,name,place_id,formatted_address,types,user_ratings_total,rating
409,Hammerhead restaurant,ChIJL44UbSAp1i0Rr5NJ8-FIUnI,"Jl. Arjuno No.3, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","restaurant,food,point_of_interest,establishment",346,4.7
410,Ta Wan - Mall Olympic Garden,ChIJzTGjLico1i0RZzMw3RXe9sI,"Mal Olympic Garden, Jl. Kawi No.24, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65116, Indonesia","restaurant,food,point_of_interest,establishment",237,4.0
411,Nyaman Resto & Cafe,ChIJNeBtMlso1i0Ri_7R8kbDSt0,"Ruko Sawojajar Mas Blok M 20-23, Jalan Raya Sawojajar, Kedungkandang, Sawojajar, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","restaurant,cafe,food,point_of_interest,establishment",482,4.1
412,Warung Siji House and Resto Malang,ChIJuxsdkS4p1i0RB8hVsWk0Vuw,"Jl. Danau Kerinci Raya E1 B12, Lesanpuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia","cafe,restaurant,food,point_of_interest,establishment",1009,4.5
413,Rawon Disco Malang,ChIJY7gYudkp1i0RBmeYtxIvgtg,"Jl. Suropati Gg. 2, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","restaurant,food,point_of_interest,establishment",81,4.6
414,Ngikan.Yuk Malang,ChIJNe0cyQIp1i0RgudCgQyPVV8,"Sebelah Bandoeng Guest House, Jl. Bandung No.20, Penanggungan, Klojen, Malang City, East Java 65113, Indonesia","restaurant,food,point_of_interest,establishment",245,4.5
415,Depot Mie Sawahan,ChIJ2VESQhko1i0RvsGFO1Njdxw,"Jalan Yulius Usman No.15 B-C, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117, Indonesia","restaurant,food,point_of_interest,establishment",1464,4.5
416,Baegopa? House Of Hungry Kandang Malang,ChIJud3Af-cp1i0Rvan95AX8Ze8,"Jl. Trs.Candi Mendut No.39, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia","restaurant,food,point_of_interest,establishment",4911,4.6
417,Ikan Bakar 52,ChIJWZ9inhco1i0RHl7iMM_wC-8,"K. H, Jl. Agus Salim No.11, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","restaurant,food,point_of_interest,establishment",1898,4.4
418,Loteng Teppanyaki Bar,ChIJmwVTn_8p1i0Rpr_hePSiJcQ,"Jl. Bandung No.5, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia","restaurant,food,point_of_interest,establishment",462,4.4
419,Restoran tanggamus31 jln gede kota malang,ChIJmYLTAyKDeC4RvusGCYppD8k,"2JJ9+CCR, Oro-oro Dowo, Klojen, Malang City, East Java 65119, Indonesia","restaurant,food,point_of_interest,establishment",2,5.0
420,Ocean Garden Resto,ChIJP3hUzj0o1i0RTV_8bSV-_gY,"Jl. Trunojoyo No.3, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","restaurant,food,point_of_interest,establishment",5470,4.4
421,Djati Lounge,ChIJNyppV5wp1i0RVu-zROxLu4A,"Cluster Greenwood, Jl. Greenwood Golf Mansion No. 49, Araya, Tirtomoyo, Pakis, Boro Teronggo, Tirtomoyo, Kec. Pakis, Kabupaten Malang, Jawa Timur 65154, Indonesia","night_club,bar,restaurant,food,point_of_interest,establishment",3796,4.6
422,Fenix Restaurant - Gets Hotel Malang,ChIJjf7HgSUo1i0RlfqZQXrWjyQ,"Gets Hotel Malang, Jl. Brigjend Slamet Riadi No.38, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","restaurant,food,point_of_interest,establishment",6,4.5
423,Kertanegara Indonesian Restaurant,ChIJuwMqbjwo1i0RmkCyNpnsJpw,"Jl. Kertanegara No.1, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia","restaurant,food,point_of_interest,establishment",27,4.4
424,Pondok Desa Malang,ChIJz6tzLSEo1i0R1PAZM56xMEs,"Kawi St No.mor 24, Kauman, Klojen, Malang City, East Java 65116, Indonesia","restaurant,food,point_of_interest,establishment",388,4.2
425,Wan Sho Chinese Restaurant,ChIJObJqOjAo1i0RqnYLFFlLSME,"Regent's Park Hotel, Jl. Jaksa Agung Suprapto No.12-16, 60141, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia","restaurant,food,point_of_interest,establishment",131,4.5
426,Cocari,ChIJZzF-g4WDeC4RUkrRVi2_R14,"Jl. Dieng No.11, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia","restaurant,food,point_of_interest,establishment",580,4.7
427,Black Castle Restaurant & Boulangerie,ChIJEefe8GCCeC4Rn9zfmONI1YA,"Jl. Puncak Esberg Blok VE 2 No.5, Doro, Karangwidoro, Kec. Dau, Kabupaten Malang, Jawa Timur 65146, Indonesia","restaurant,food,point_of_interest,establishment",146,4.2
428,Tarbantin Dining House,ChIJ32rE0JyCeC4R5wgD-FbaymU,"Jl. Borobudur Jl. Wilis No.39A, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia","restaurant,food,point_of_interest,establishment",118,4.4
429,"Miramar Restaurant, Medan",ChIJs9mrhcoxMTAREPUbQbT53BU,"Jl. Pemuda No.11 ABC, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20212, Indonesia","restaurant,food,point_of_interest,establishment",1380,4.3
430,Wajir Seafood,ChIJeZ9DXsoxMTAR96vCFq0Vu3Q,"Jl. Kol. Sugiono No.31, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20212, Indonesia","restaurant,food,point_of_interest,establishment",11049,4.5
431,Lembur Kuring,ChIJyygHdBouMTAReDqFVw402R8,"Jl. T. Amir Hamzah No.85, Helvetia Tim., Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20124, Indonesia","restaurant,food,point_of_interest,establishment",7274,4.6
432,Jade Restaurant,ChIJAQhHDcYxMTAR7isZ4k2aBAo,"JW Marriott Medan, Jl. Putri Hijau No.10, Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,food,point_of_interest,establishment",141,4.5
433,Restoran Koki Sunda,ChIJrbUpddMxMTARqvOs0vnkpkM,"Jl. Hasanuddin No.1, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia","restaurant,food,point_of_interest,establishment",3663,4.5
434,The Upper Level,ChIJidSK89ExMTAR73klpOi8FlM,"Jl. Taruma No.52, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","restaurant,food,point_of_interest,establishment",123,4.7
435,Ji Long Chinese Restaurant 吉龍餐馆,ChIJebi_p8gxMTAR5C1dn1LAiVc,"Grand City Hall Medan, JL.Balai Kota ,Medan Kota 20112, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20149, Indonesia","restaurant,food,point_of_interest,establishment",310,4.6
436,Hee Lai Ton Restaurant (喜来登),ChIJBYGwarIxMTARqED-mNzUbbo,"Gedung Yayasan Tio Ciu, Jl. Gandhi No.123, Sei Rengas II, Kec. Medan Area, Kota Medan, Sumatera Utara 20211, Indonesia","restaurant,food,point_of_interest,establishment",528,4.4
437,Taipan Restaurant,ChIJsUmcZI4xMTAR7jELO4_z5KU,"Capital Building, Jl. Putri Hijau No.1A, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,food,point_of_interest,establishment",956,4.6
438,Rumah Makan Tabona,ChIJ3VkPs8sxMTARO-CUXExw20o,"Jl. Mangkubumi No.17, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia","restaurant,food,point_of_interest,establishment",4854,4.6
439,Tip Top Restaurant,ChIJS6U6gskxMTARct5fEo3hbbM,"Jl. Jend. Ahmad Yani No.92 A-B, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20212, Indonesia","restaurant,food,point_of_interest,establishment",5111,4.4
440,Istana Koki Wedding Venue & Event Space,ChIJk_WTPC0wMTARKDaBwivWx50,"Jl. Teuku Cik Ditiro No.110A, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia","restaurant,food,point_of_interest,establishment",3439,4.5
441,Nuansa Sky Lounge Restoran,ChIJizyQ80AwMTARj0TJi5Tu4i8,"A1-A9 Polonia Riverview, Jl. Komodor Muda Adi Sucipto, Suka Damai, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20157, Indonesia","restaurant,food,point_of_interest,establishment",698,4.3
442,Sajian Bhinneka,ChIJCRiDPCwwMTARQt1DVxXBklk,"Jl. Babura Lama No.4, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia","restaurant,food,point_of_interest,establishment",1674,4.4
443,O'Flahertys,ChIJlZatOjgwMTARq7mi1Yfza6U,"Jl. Komodor Udara Adi Sucipto No. 8 U-V, Medan Polonia, Suka Damai, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20219, Indonesia","bar,restaurant,food,point_of_interest,establishment",715,4.4
444,Garuda Restaurant,ChIJD5thHMoxMTARGOXD_1kDLew,"Jl. Palang Merah No.26A, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20151, Indonesia","restaurant,food,point_of_interest,establishment",2638,4.5
445,District 10 Restaurant & Bar,ChIJibVIY8wxMTARK4gjashjelo,"Forum Nine, Jl. Imam Bonjol No.9, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","restaurant,meal_delivery,bar,store,food,point_of_interest,establishment",922,4.3
446,Nelayan Jala Jala Sun Plaza,ChIJDdtNms0xMTARI7HKP9Yr-MA,"Sun Plaza, Jl. KH. Zainul Arifin No.7, Madras Hulu, Medan Polonia, Medan City, North Sumatra 20152, Indonesia","restaurant,food,point_of_interest,establishment",3281,4.6
447,Desadesa Resto,ChIJqUG4acYvMTARWSccb4HAFU4,"Jl. Setia Budi No.190/12, Tj. Rejo, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20154, Indonesia","restaurant,food,point_of_interest,establishment",2333,4.3
448,The Edge Restaurant,ChIJ93BP2tMxMTARSDkoM-5OmoE,"Jl. S. Parman No.217, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia","bar,restaurant,food,point_of_interest,establishment",180,4.3
449,Golden kitchen restaurant,ChIJdUTg9NsxMTARlXSFBZ7hO_s,"Jl. Waringin No No.9kl, Sekip, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,food,point_of_interest,establishment",13,5.0
450,Wisma Benteng Restaurant,ChIJf2ChD88xMTARmyPLaycMwRg,"Jl. Kapten Maulana Lubis No.6, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20236, Indonesia","restaurant,food,point_of_interest,establishment",1601,4.5
451,Sawasdee Thai Restaurant,ChIJMxj5cTYwMTARCsQAHovw7Xg,"Jl. Multatuli Raya, Blok-FF No.36-37, Hamdan, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia","restaurant,food,point_of_interest,establishment",850,4.5
452,Li Kung Restaurant,ChIJ-bgUAXIxMTARcot-k7cNMzQ,"JL. Kol Sugiono No.7A, Medan, North Sumatera, 20152, A U R, Medan Maimun, Medan City, North Sumatra 20212, Indonesia","restaurant,food,point_of_interest,establishment",226,4.5
453,OnDo Grill Batak,ChIJu-aHgN8xMTARSsNj___fiU8,"Jl. Pabrik Tenun No.45, Sei Putih Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20118, Indonesia","restaurant,food,point_of_interest,establishment",1467,4.5
454,Restoran Pondok Indah,ChIJW3hdoJQxMTARXQXFmDs8Es4,"Jl. Hasanuddin No.1, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia","restaurant,food,point_of_interest,establishment",265,4.3
455,Mie Aceh Titi Bobrok,ChIJW4rCJTcuMTAR0IuV2imT5mo,"Jl. Setia Budi No.17 D, Sei Sikambing B, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20122, Indonesia","restaurant,food,point_of_interest,establishment",9321,4.3
456,Restoran Ria,ChIJXaUAQbYxMTARSfeqs2KYqkg,"Jl. Letjen MT. Haryono No. 11-15, Ps. Baru, Kec. Medan Kota, Kota Medan, Sumatera Utara 20212, Indonesia","restaurant,food,point_of_interest,establishment",1438,4.6
457,SOHO Capital Medan,ChIJ19Bl5cMxMTARj2EEi2tBIuk,"Capital Building, 2nd Floor, Jl. Putri Hijau No.1A, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,night_club,food,bar,point_of_interest,establishment",1402,4.6
458,Orchid Restaurant,ChIJqbccgL8xMTARSWjLssGXF5E,"Jl. Sutomo No.1, Perintis, Kec. Medan Tim., Kota Medan, Sumatera Utara 20235, Indonesia","restaurant,food,point_of_interest,establishment",42,4.4
459,LA NINAS MEDAN,ChIJCX_mdtMxMTAR26VY8gNGmoU,"Jl. Hasanuddin No.3, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia","restaurant,food,point_of_interest,establishment",420,4.5
460,Restoran Mikado,ChIJVR9ikbUxMTAR92cqRe91rqU,"Jl. Palangkaraya No.1-3, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20212, Indonesia","restaurant,food,point_of_interest,establishment",235,4.5
461,Royal Garden Restaurant,ChIJ0W8nzq8xMTARZzDr1G5tKuM,"Jl. Tapanuli No.109, Pandau Hulu I, Kec. Medan Kota, Kota Medan, Sumatera Utara 20233, Indonesia","restaurant,food,point_of_interest,establishment",614,4.4
462,Jumbo Sea Food Restaurant,ChIJv_OhW8IxMTARLnT1SmUQwJg,"Jalan Putri Hijau No.8ABCD, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia","restaurant,food,point_of_interest,establishment",1063,4.5
463,The Thirty-Six,ChIJl0jtfjYwMTAR0nUky8AA2_s,"Jl. Multatuli No.36, Hamdan, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia","cafe,restaurant,food,point_of_interest,store,establishment",1984,4.5
464,sanresto,ChIJV71NuDUwMTAR8FW-BrsHsIg,"Jl. H. Misbah No.14 G, Hamdan, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20212, Indonesia","restaurant,food,point_of_interest,establishment",70,4.3
465,The Big Eyed,ChIJDSZlZs4xMTARNyGxQIrNK_E,"Jl. Imam Bonjol No.6, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","restaurant,cafe,food,point_of_interest,establishment",223,4.4
466,Grand Maximum Seafood Restaurant,ChIJKY_scMIxMTARbKwDyI-RUk4,"Jl. Putri Merak Jingga No.2D, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia","restaurant,food,point_of_interest,establishment",440,4.5
467,Tempat makan enak,ChIJB6BbN2sxMTARICkS1Jw0_vg,"Jl. Mesjid No.164c, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,food,point_of_interest,establishment",11,4.5
468,Socrates Vegan,ChIJQ-27X9IxMTARMRFoCdhC_bY,"Jl. Airlangga No.14 - C, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","restaurant,food,point_of_interest,establishment",325,4.6
469,Restoran Pohon Pisang,ChIJVRivM9MxMTARYKH8CGz_xZ4,"Komplek The Crown, Jl. S. Parman No.16-17, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia","restaurant,point_of_interest,food,establishment",466,4.3
470,Healy Macs Bar And Restaurant Medan,ChIJd87vkccxMTARKHhqGU8EjEQ,"Ruko Centre Point, 15-16, Jl. Timor Blok M No.23, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20231, Indonesia","bar,restaurant,point_of_interest,food,establishment",489,4.5
471,Kwetiau Kerang & Resto Njo Nja,ChIJEROSqNoxMTARPxPv6HPLJcI,"Jl. S. Parman No.22 - 24, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","restaurant,point_of_interest,food,establishment",364,4.3
472,Tong's Cafe,ChIJ0S4au9ExMTARUthN86dEsJg,"Jl. Kejaksaan No.7-D, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","restaurant,point_of_interest,food,establishment",688,4.4
473,RM ANA,ChIJ-Q9Q92ExMTARgbji8AxfyyQ,"Jl. Orion No.91, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,point_of_interest,food,establishment",129,4.7
474,Lebanon Restaurant,ChIJPak-byAxMTAR4Y3WovQcDDE,"Petisah Tengah, Medan Petisah, Medan City, North Sumatra, Indonesia","restaurant,point_of_interest,food,establishment",162,4.5
475,Mie Zhou (周家麵 - Zhou's Noodles),ChIJ4ZWJgMcxMTARlwUaVf3iNwM,"Jalan Timor No.10 TT/47, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20232, Indonesia","restaurant,point_of_interest,food,establishment",413,4.6
476,Al Jazeerah Restaurant & Cafe Medan,ChIJq6qqqtUvMTAR1UbjRddsMYM,"Jl. K.H. Wahid Hasyim No.66, Babura, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154, Indonesia","restaurant,point_of_interest,food,establishment",634,4.4
477,RESTAURANT GARUDA,ChIJ75t4V6MvMTARxxX2MXLomkM,"Jl. Bunga Asoka No No.126kel, Asam Kumbang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20133, Indonesia","restaurant,point_of_interest,food,establishment",1478,4.5
478,Prime Steakhouse,ChIJow416cMxMTARsO8WwFO6-0E,"JW Marriott Hotel, Jl. Putri Hijau No.10, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,point_of_interest,food,establishment",69,4.4
479,Restoran Garuda medan,ChIJOyktESouMTARpRYtKV7yxzM,"Jl. Gajah Mada No.8, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20152, Indonesia","restaurant,point_of_interest,food,establishment",2185,4.5
480,Medan Vegetarian,ChIJD2vxWNIxMTARcN6V9EPkj3Y,"JL. Airlangga No. 23A-25, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia","restaurant,point_of_interest,food,establishment",457,4.5
481,Marugame Udon,ChIJkyChcM0xMTARtcnOhLuj3gA,"Jl. Muara Takus No.25, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20152, Indonesia","restaurant,point_of_interest,food,establishment",1815,4.6
482,Rumah Makan Garuda,ChIJVYDsACwwMTARxalXNHNY9Sc,"Jl. Kapten Patimura No.328, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia","restaurant,point_of_interest,food,establishment",1794,4.5
483,Hanamasa Medan,ChIJU4OmlMcxMTARXQmU4v3BG9w,"UG 15 Mall Centre Point (Medan, Jl. Jawa, Gg. Buntu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20232, Indonesia","restaurant,point_of_interest,food,establishment",912,4.6
484,Kimukatsu Deli Park Medan,ChIJvwo5-50xMTARz1xfp_kSW5Y,"Jl. Putri Hijau No.1, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20231, Indonesia","restaurant,point_of_interest,food,establishment",3239,5.0
485,Trattoria,ChIJw_4WGYcxMTARe11EQ5Htm38,"Jl. Kapten Patimura No.342, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia","restaurant,point_of_interest,food,establishment",155,4.3
486,Nelayan Kafe - Delipark Mall Medan,ChIJWze0ApAxMTARCfvsN7fdmFU,"HMVG+M58, Kesawan, Medan Barat, Medan City, North Sumatra, Indonesia","restaurant,point_of_interest,food,establishment",172,4.6
487,Happy Seafood Medan,ChIJza5vQ64xMTARzdLzvjjfSc0,"Jl. Bakaran Batu No.4, Sei Rengas II, Kec. Medan Area, Kota Medan, Sumatera Utara 20214, Indonesia","restaurant,point_of_interest,food,establishment",387,4.4
488,Restoran Sederhana,ChIJDdvxCNgxMTARS8qDUPQ6CcU,"Jl. Putri Hijau No.8m, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia","restaurant,point_of_interest,food,establishment",602,4.5
489,"Marugame Udon, Deli Park Medan",ChIJLX570_QxMTARUZKNXF9HQ4U,"Jalan Guru Patimpus Blok OPQ No 1, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,food,point_of_interest,establishment",317,4.6
490,The Traders Restaurant,ChIJXXwJSykwMTARxWcp1fT4Bbc,"Jl. Kapten Patimura No.423, Darat, Kec. Medan Baru, Kota Medan, Sumatera Utara 20153, Indonesia","bar,restaurant,food,point_of_interest,establishment",1516,4.5
491,Golden Yen,ChIJqyCkH9UvMTARumKuWRzzRDg,"Business Center, Medan, Jl. S. Parman No.10-11, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20153, Indonesia","restaurant,food,point_of_interest,establishment",1574,4.4
492,Jasmine Chinese Restaurant,ChIJaSuW3c0xMTARg4ltyvupyxc,"Adimulia Hotel, Jl. Pangeran Diponegoro No.8, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia","restaurant,food,point_of_interest,establishment",26,4.4
493,Solaria - Mall Deli Park Medan,ChIJkUVJJRUxMTARsukjISxnf2U,"Solaria Mall Deli Park Medan Lantai 3A Jalan Guru Patimpus OPQ No.1, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,food,point_of_interest,establishment",362,4.5
494,Sushi Tei Sun Plaza,ChIJVUUQeM0xMTAR7eEG33KWIXI,"Sun Plaza Lantai LG Zona A No. 01, Jalan Kh. Zainul Arifin No. 7, Madras Hulu, Medan Polonia, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia","restaurant,food,point_of_interest,establishment",1231,4.6
495,Restaurant Royal Thamrin,ChIJhzH_5M4xMTARzJ-SX90Y7u8,"Jl. M.H Thamrin No.15a/55, Pandau Hilir, Medan Perjuangan, Medan City, North Sumatra 20232, Indonesia","restaurant,food,point_of_interest,establishment",109,4.4
496,Spoon Dining,ChIJ5bQXocgxMTARvc9ZE5gAvA8,"Jl. Balai Kota No. 1 Petisah Tengah Medan Petisah Medan, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia","restaurant,food,point_of_interest,establishment",43,4.4
497,Fish & Co - Centre Point Medan,ChIJVTQsvMcxMTARNvrLkN7ommI,"Gang Buntu, Medan Timur, Medan City, North Sumatra 20232, Indonesia","restaurant,food,point_of_interest,establishment",435,4.5
498,Rumah Makan Kapau HJ. Uni Emi,ChIJQW9V0g0xMTARnV65BDfXzp8,"Jl. Rotan No.82, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia","restaurant,food,point_of_interest,establishment",498,4.6
499,Oui Dining,ChIJ3XyrDDMvMTARHYMMeDQBeco,"Jl. Sei Belutu No.66, Padang Bulan Selayang I, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131, Indonesia","restaurant,food,point_of_interest,establishment",86,4.8
500,DaeBak Korean BBQ Restaurant,ChIJU0u4wsAxMTARa3xqiqdnL1s,"T1&T2 Jati Junction, Jl. Timor, Perintis, Kec. Medan Tim., Kota Medan, Sumatera Utara 20236, Indonesia","restaurant,food,point_of_interest,establishment",659,4.3
501,Rumah Makan Medan Jaya,ChIJ6yEycQQWei4R0SpuVsPL2OY,"Jl. Diponegoro No.2, Dusun III, Madegondo, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552, Indonesia","restaurant,food,point_of_interest,establishment",59,4.5
502,Rumah Makan David,ChIJ6WblKMkxMTAR-v-JcK5Uz78,"Jl. Hindu No.3, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20231, Indonesia","restaurant,food,point_of_interest,establishment",95,4.5
503,Gormeteria,ChIJa9V65GnmaC4RK2VkdPV8lKM,"Jl. Pasir Kaliki No.176, Pasir Kaliki, Kec. Cicendo, Kota Bandung, Jawa Barat 40173, Indonesia","restaurant,food,point_of_interest,establishment",6658,4.6
504,La Costilla (Affordable Casual Dining),ChIJd5G4NvPmaC4RBd-NWFwpSRg,"Jl. Prof. Dr. Sutami No.98, Pasteur, Kec. Sukasari, Kota Bandung, Jawa Barat 40533, Indonesia","restaurant,food,point_of_interest,establishment",1094,4.4
505,Fresco Bandung,ChIJlesM_RXmaC4R54fStJCsL58,"Fresco Bandung, Jl. HOS. Cokroaminoto No.41-43, Arjuna, Kec. Cicendo, Kota Bandung, Jawa Barat 40172, Indonesia","restaurant,food,point_of_interest,establishment",88,4.5
506,MASA,ChIJR5gv3UjmaC4RwnivXflmOg4,"Jl. Trunojoyo No.29, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",1881,4.4
507,Atmosphere Resort Café,ChIJ6xjQYILoaC4R0dKCUDv_bhw,"Jl. Lengkong Besar No.97, Paledang, Kec. Lengkong, Kota Bandung, Jawa Barat 40261, Indonesia","restaurant,food,point_of_interest,establishment",7075,4.5
508,Miss Bee Providore,ChIJIbRneujmaC4RRAGka69dSLM,"Jl. Rancabentang No.11A, Ciumbuleuit, Kec. Cidadap, Kota Bandung, Jawa Barat 40142, Indonesia","restaurant,food,point_of_interest,establishment",5294,4.5
509,Kapulaga Indonesian Bistro,ChIJY23nzVfmaC4RiJ_kfU7wHjI,"Jl. Dayang Sumbi No.3, Lb. Siliwangi, Kecamatan Coblong, Kota Bandung, Jawa Barat 40132, Indonesia","restaurant,food,point_of_interest,establishment",3168,4.4
510,Sadrasa Kitchen & Bar,ChIJoQgWQ3rnaC4REmtAU_kfHkg,"Jl. Diponegoro No.27, Citarum, Kec. Bandung Wetan, Kota Bandung, Jawa Barat 40115, Indonesia","restaurant,food,point_of_interest,establishment",1957,5.0
511,Bawean Resto,ChIJ2dX2tM3naC4RG6Gcgz_vyWU,"Jl. Gandapura No.43, Merdeka, Kec. Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia","restaurant,food,point_of_interest,establishment",645,4.5
512,Paviliun Sunda,ChIJXzqQwUrmaC4RJlZIdEnuJH8,"LLRE Martadinata St No.97, Citarum, Bandung Wetan, Bandung City, West Java 40115, Indonesia","restaurant,food,point_of_interest,establishment",4456,4.3
513,Karnivor Restaurant,ChIJTyC3j8rnaC4RQ2JS9b3JBvE,"LLRE Martadinata St No.127, Cihapit, Bandung Wetan, Bandung City, West Java 40114, Indonesia","restaurant,food,point_of_interest,establishment",13329,4.5
514,The Restaurant at The Trans Luxury Hotel Bandung,ChIJPTRbitjnaC4RV1Fox_lQg_0,"Trans Studio Bandung, Lantai 3, Jl. Gatot Subroto No.289, Cibangkong, Kec. Batununggal, Kota Bandung, Jawa Barat 40273, Indonesia","restaurant,food,point_of_interest,establishment",312,4.6
515,Sindang Reret Bandung,ChIJr8LAK7f8aC4RFAgksf1ccQM,"Jl. Surapati No.53, Sadang Serang, Kecamatan Coblong, Kota Bandung, Jawa Barat 40133, Indonesia","restaurant,food,point_of_interest,establishment",4596,4.4
