place_id,place_name,place_address,place_category,total_review,ave_rating,lat,long
ChIJbZcJeozzaS4Rqbq-cMPo_RY,Pos Pemadam kebakaran Casablanca,"Jalan Casablanca Raya No.33B, RT.3/RW.5, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12960, Indonesia",fire_station,11,3.7,-6.2219596,106.8450392
ChIJnXUqVg3xaS4RSJSTye1VxU0,"Kebayoran Baru Fire station, South Jakarta","Jl. Radio II No.4, RT.2/RW.4, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia",fire_station,3,4.3,-6.2489658,106.7936533
ChIJ_RfFJ3L2aS4ROznlSWeVpok,Pemadam Kebakaran Duri Pulo,"Jl. Imam Mahbud No.57, RT.2/RW.2, Duri Pulo, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10140, Indonesia",fire_station,1,5.0,-6.161531699999999,106.8079064
ChIJtzimT7b1aS4R3WCIFSXgKRk,Pemadam kebakaran,"No, Jl. Bungur Besar Raya No.20, RT.13/RW.1, Kel. Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10460, Indonesia",fire_station,8,4.9,-6.1687338,106.8433395
ChIJeYgqV_j1aS4RexgPbXZilkw,Kantor Pemadam Kebakaran,"Jl. Mangga Dua Dalam No.15, RT.8/RW.7, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730, Indonesia",fire_station,1,5.0,-6.137941,106.82652
ChIJhQg3dyf3aS4RQR3XxkxdH6M,Suku Dinas Pemadam Kebakaran,"1, Jl. C No.3, RT.3/RW.1, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 10350, Indonesia",fire_station,7,4.3,-6.2004763,106.7682822
ChIJ0_jaltX1aS4RhrbTdsrj8qk,Damkar Jakpus,"Jl. Tanah Abang I No.1, RW.8, Petojo Sel., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10640, Indonesia",fire_station,6,4.3,-6.1731004,106.8190484
ChIJyxTWq93zaS4RRMyqsiljoyA,Dinas Pemadam Kebakaran Mampang Prapatan,"Jl. Kapten Tendean No.1, RT.1/RW.2, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia",fire_station,11,4.6,-6.2403372,106.8266926
ChIJf-kbTfMdai4RyPW8qy9_QLQ,Dept. of Fire and Disaster Management,"VQ9V+VVH, Jl. Tanah Merah, RT.1/RW.16, Penjaringan, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14440, Indonesia",fire_station,2,5.0,-6.130262699999999,106.7947245
ChIJt_iVmRPyaS4RTafqQ7PKf78,Dinas Pemadam Kebakaran Kecamatan Pasar Minggu,"Jl. Salihara No.2, RT.1/RW.1, Jati Padang, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12540, Indonesia",fire_station,22,3.8,-6.2844029,106.8377027
ChIJbQ9XV_j1aS4R4997s9tZhRM,Dinas Pemadam Kebakaran Mangga Dua,"Jl. Mangga Dua Dalam No.15, RT.1/RW.12, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730, Indonesia",fire_station,3,5.0,-6.1375433,106.8270892
ChIJD4CkTln2aS4ReALd_Q7lXjk,Pemadam Kebakaran Tanjung Duren,"12, Jl. Tanjung Duren Raya No.1, RW.2, Tj. Duren Utara, Kec. Grogol petamburan, Daerah Khusus Ibukota Jakarta 11470, Indonesia",fire_station,42,4.5,-6.1735298,106.7879343
ChIJ_9eG8r7zaS4RVNWrNAGQi3A,Pemadam Kebakaran Kecamatan Tebet,"Jl. Prof. DR. Soepomo No.47, RT.10/RW.6, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia",fire_station,22,4.8,-6.2400519,106.8456267
ChIJ2TAkieP0aS4RuX4Vdx84cHE,Dinas Pemadam Kebakaran,"RVCJ+67H, RT.8/RW.11, Kayu Putih, Pulo Gadung, East Jakarta City, Jakarta 13210, Indonesia",fire_station,1,5.0,-6.1794367,106.8807322
ChIJEVtIgxDtaS4Rnaj24NgMq00,Pusdiklatkar Dinas Pemadam Kebakaran DKI Jakarta,"6, Jl. Raya Ciracas No.113, Kec. Ciracas, Daerah Khusus Ibukota Jakarta 13740, Indonesia",fire_station,204,4.8,-6.328544000000001,106.8797371
ChIJwxXNSt7waS4R7cfJw7QJF68,Dinas Pemadam Kebakaran,"Jl. Ciledug Raya, RT.7/RW.5, Cipulir, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12230, Indonesia",fire_station,7,4.7,-6.2382146,106.7676953
ChIJOe9UI-D3aS4Rq9PQqYRZ77k,SUDIN JAKARTA PUSAT,"RRQ5+79G, RT.10/RW.10, Duri Pulo, Gambir, Central Jakarta City, Jakarta 10140, Indonesia",fire_station,2,5.0,-6.1618102,106.808442
ChIJRVNHLkzzaS4Ra2MvnvZ0yS4,pemadam kebakaran pejaten barat,"PRCJ+F5P, RT.1/RW.7, West Pejaten, Pasar Minggu, South Jakarta City, Jakarta 12510, Indonesia",fire_station,4,5.0,-6.2787595,106.830513
ChIJ2SW-aiCLaS4RE5YrcjrvZ-I,Pemadam Kebakaran,"Jalan Rw. 07. Kelurahan Cakung, Jl. Inspeksi Pol Ppd, RT.2/RW.7, Cakung Bar., Jakarta Timur, DKI Jakarta, Daerah Khusus Ibukota Jakarta 13910, Indonesia",fire_station,7,4.0,-6.1738328,106.9337881
ChIJsU8qUfgdai4RFtnJS57M1vk,PEMADAM KEBAKARAN SEKTOR TAMBORA,"Jl. Tiang Bendera I No.5, RW.3, Roa Malaka, Kec. Tambora, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11230, Indonesia",fire_station,12,4.8,-6.132953,106.8081358
ChIJO2Md65z2aS4R7XqOlqBpAoI,"Pos Pemadam Kebakaran, Tanah Abang","Ps. Tanah Abang, Jl. Kb. Jati No.214, RT.1/RW.9, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240, Indonesia",fire_station,2,4.0,-6.1890375,106.8130423
ChIJiXod4dP2aS4Raxk4ZluS1RA,Pemadam Kebakaran,"Jl. Raya Kebayoran Lama No.3, RT.2/RW.1, Grogol Utara, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 11540, Indonesia",fire_station,7,4.4,-6.2138195,106.777787
ChIJ0xU9M731aS4R4Ud6fcTjC7I,Sector Office Fire Kemayoran,"RRVV+R4X, Jl. Angkasa Pura, Kemayoran, RW.10, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia",fire_station,20,4.4,-6.1554082,106.8427742
ChIJKR5Zs3_1aS4RI1NvTt66ws8,Sektor Pemadam Kebakaran & Penyelamatan,"Jl. Mangga Dua Raya Dalam No.15, RT.1/RW.12, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730, Indonesia",fire_station,2,5.0,-6.1375614,106.8271202
ChIJnTcdXyD1aS4RtWAWTIf9nBs,Pemadam Kebakaran Menteng,"Jl. Cikini Raya No.16, RW.2, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia",fire_station,1,5.0,-6.1906288,106.8392384
ChIJg0veQeTyaS4Rrmmu6EDlZuQ,Posko Dinas Pemadam Kebakaran,"Jl. Kamboja VII No.36, RT.10/RW.1, Kb. Pala, Kec. Makasar, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13650, Indonesia",fire_station,6,5.0,-6.2627001,106.8809991
ChIJSarDc-sfai4RtrngS1ta8RM,Pemadam Kebakaran Jakarta Utara,"no, Jl. Yos Sudarso No.1, RT.2/RW.12, Rawabadak Utara, Kec. Koja, Jkt Utara, Daerah Khusus Ibukota Jakarta 14320, Indonesia",fire_station,1,5.0,-6.1150651,106.8934496
ChIJrWev73LyaS4RUgLSp4-tYrc,Dinas Kebakaran Jakarta,"PR5V+X9X, Jl. Raya Tj. Barat, RT.9/RW.7, Ps. Minggu, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12530, Indonesia",fire_station,0,0.0,-6.2900092,106.8434722
ChIJ--7YdevzaS4Ro3AaSHxIqHQ,Pemadam Kebakaran Kramat Djati Jakarta Timur,"Jl. Kerja Bakti II No.2, RT.2/RW.4, Kramat Jati, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13570, Indonesia",fire_station,3,5.0,-6.277487199999999,106.8714197
ChIJ3TauDffwaS4R_4nQGDgzEoM,Pesanggrahan Bintaro Fire Station,"Jl. Cenek No.45, RT.5/RW.3, Pesanggrahan, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12320, Indonesia",fire_station,14,4.4,-6.257298899999999,106.7571538
ChIJP1CaqzT3aS4RHURNjmC5Z2s,Kantor Pemadam Kebakaran Petamburan,"Jl. K.S. Tubun No.71-73, RT.2/RW.3, Petamburan, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 11410, Indonesia",fire_station,2,5.0,-6.1939779,106.8055035
ChIJ37MmsfXzaS4Ratm7N6gN6k4,Pemadam Kebakaran Rasuna Epicentrum,"QRJP+CX5, RT.17/RW.1, Menteng Atas, Setiabudi, South Jakarta City, Jakarta 12960, Indonesia",fire_station,2,5.0,-6.2189726,106.8374674
ChIJXamPijb1aS4R7W8gxSuzuDg,Suku Dinas Jakarta Utara Pos Kelapa Gading,"Jl. Raya Pelepah Indah No.18, RT.9/RW.18, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia",fire_station,4,4.0,-6.156003,106.9050223
ChIJMc2XgTT2aS4RU8n5gRoBTYA,Kantor Sektor 1 Pemadam Kebakaran,"Jl. Perdana No.10, RT.10/RW.4, Wijaya Kusuma, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11460, Indonesia",fire_station,6,4.5,-6.1527204,106.7734847
ChIJE2Z8y4vuaS4Reo1onzJQQU0,"POS Pemadam Kebakaran Ciganjur, Jakarta Selatan","1, RT.2/RW.1, Ciganjur, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 16514, Indonesia",fire_station,11,4.6,-6.3448172,106.7987901
ChIJ3WuoPV7yaS4RlX2xlXsPn2Y,Pemadam Kebakaran Batu Ampar,"Jalan Batu Ampar III No.19, RT.12/RW.2, Batu Ampar, Kramatjati, RT.12/RW.2, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13520, Indonesia",fire_station,12,4.2,-6.276579799999999,106.8607885
ChIJoWZ2WdqMaS4RQJsmEaxu4Wk,Kantor Pemadam Kebakaran Duren Sawit,"QW3G+2CP, Jl. Klp. Sawit Raya, RT.4/RW.10, Pd. Klp., Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13450, Indonesia",fire_station,4,4.0,-6.247421,106.9260551
ChIJF5yw8OL2aS4RdMbElCk1zR8,Pemadam Kebakaraan Kebun Jeruk Baru,"Blok C. 2, Jl. Perumahan Kb. Jeruk Baru Blok C. 2 No.1, RT.8/RW.8, Kb. Jeruk, Kec. Kb. Jeruk, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11530, Indonesia",fire_station,4,5.0,-6.1901329,106.7726649
ChIJH7vJJiz1aS4RxnOMnsgpsGo,Kantor Pemadam Kebakaran Dan Penyelamatan Cempaka Putih,"RT.16/RW.2, Cempaka Putih Timur, Cempaka Putih, RT.16/RW.2, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia",fire_station,0,0.0,-6.1851838,106.8738557
ChIJ0YSSyJcdai4RAbYT37ndos8,Pos Pemadam Kebakaran Pluit,"Jl. Pluit Barat Raya No.800, RW.7, Pluit, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia",fire_station,2,5.0,-6.1174994,106.784716
ChIJAbDQvQD1aS4RgcJWaIp1ykw,Damkar PB Pemadam Kebakaran,"Ruko Cemp. Putih Permai, Jl. Letjen Suprapto, RT.12/RW.5, Cemp. Putih Tim., Kec. Cemp. Putih, DKI Jakarta, Daerah Khusus Ibukota Jakarta 10520, Indonesia",fire_station,0,0.0,-6.171125,106.86612
ChIJvdUwn2H1aS4RBezBb5Iy13k,Pos Pemadam Senen,"RRGV+X9J, Jln. Stasiun, RW.3, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia",fire_station,3,5.0,-6.172528100000001,106.8433959
ChIJIb67MKYdai4RLndSX0UhKVE,Pemadam Kebakaran,"Jl. Pendaratan Ikan No.3, RT.13/RW.11, Pluit, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia",fire_station,23,4.5,-6.108399299999999,106.7736033
ChIJCR13f3T3aS4RUNYEpsxx1_Y,Pos Pemadam Kebakaran Petamburan,"Jl. K.S. Tubun Jl. Pejompongan Raya No.69, RT.2/RW.3, Petamburan, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 11410, Indonesia",fire_station,2,5.0,-6.1938078,106.8055053
ChIJ7XHwRtb0aS4R5uEHe2GLrLk,Kantor Sektor Pemadam Kebakaran Kelapa Gading,"Jl. Komp. PLN No.6, RT.6/RW.14, Klp. Gading Tim., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia",fire_station,10,4.5,-6.175989299999999,106.9044475
ChIJgYmDl5f2aS4RTyLOTXMc7Jw,Dinas Pemadam Kebakaran Slipi,"Jl. Slipi III No.10, RT.12/RW.6, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410, Indonesia",fire_station,1,5.0,-6.195624899999999,106.8047261
ChIJ4UjQDEH1aS4RprdWQFWzkEk,sudin damkar Jakarta timur,"Jl. Pemuda No.11, RT.11/RW.14, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220, Indonesia",fire_station,16,4.8,-6.1927902,106.8758884
ChIJGVWeWDX1aS4R4ZekaOhVlug,Markas Pemadam Kebakaran,"RV4P+RRF, RT.8/RW.5, Rawamangun, Pulo Gadung, East Jakarta City, Jakarta 13220, Indonesia",fire_station,2,5.0,-6.1929488,106.8870598
ChIJKwwYW4vzaS4RyR_fs1wnkjU,Casablanca Fire Station,"Jl. Menteng Pulo No.1, RT.3/RW.9, Menteng Atas, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12960, Indonesia",fire_station,1,5.0,-6.2218596,106.845043
ChIJ9a4JR_7xaS4Ry75wiRHQW10,Pesanggrahan Ciledug Fire Station,"Jl. Ciledug Raya No.2, RT.4/RW.3, Petukangan Utara, Kec. Pesanggrahan, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12270, Indonesia",fire_station,11,5.0,-6.236769,106.7577621
ChIJxZw3EJDxaS4Raj0NJzPKRGc,"Cipete Fire Station, South Jakarta","Jalan Raya Melati No.11, RT.11/RW.2, Cipete Sel., Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12410, Indonesia",fire_station,12,4.7,-6.269723399999999,106.805165
ChIJYR7eUXDzaS4RccOTqc1PNLI,Kantor Pemadam Jatinegara,"Jl. Panti Asuhan No.8, RT.11/RW.1, Cipinang Cempedak, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13340, Indonesia",fire_station,1,5.0,-6.2279505,106.8746082
ChIJI42uePr0aS4R8hfGoiVGfTQ,Office Sector V Cempaka Putih,"Komplek Rawa Kebo, Jl. Rawasari Selatan RT.16/RW.2, Cempaka Putih Timur, Cempaka Putih, RT.16/RW.2, Cemp. Putih Tim., Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10510, Indonesia",fire_station,15,4.6,-6.185167700000001,106.8738765
ChIJ9Ug4P_a7zS0RH_iyOGLSPmI,DINAS PEMADAM KEBAKARAN PEMKAB LOMBOK BARAT,"84CP+MWP, Dasan Geres, Gerung, West Lombok Regency, West Nusa Tenggara 83363, Indonesia",fire_station,0,0.0,-8.6782901,116.1373188
ChIJldWL6tC-zS0RN0RjRax1V_A,Bidang Pemadam Kebakaran Kabupaten Lombok Barat,"949G+69G, Jl. TGH. Lopan, Labu Api, Kec. Labuapi, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83361, Indonesia",fire_station,0,0.0,-8.6319351,116.1259281
ChIJeeb-pqpTzC0R_pSrAGB-79c,POS PEMADAM KEBAKARAN KERUAK,"6FJM+GM3, Jalan Raya, Keruak, East Lombok Regency, West Nusa Tenggara 83672, Indonesia",fire_station,5,5.0,-8.768742099999999,116.4841791
ChIJM2LsPQt5zi0RR9upaNdVZFE,Pemadam kebakaran,"P7W5+6R6, Kayangan, North Lombok Regency, West Nusa Tenggara, Indonesia",fire_station,0,0.0,-8.2543244,116.2595312
ChIJubRpPutHzC0RlJUBkEil0WE,Pos PEMADAM KEBAKARAN Kec. Pringgabaya,"CJQJ+J7V, Batuyang, Pringgabaya, East Lombok Regency, West Nusa Tenggara 83654, Indonesia",fire_station,1,5.0,-8.560889999999999,116.630688
ChIJ720NKV-_zS0RgGYV0eB_i3Q,Pemadam kebakaran,"Jl. Bung Hatta No. 2Cilinaya, Cakranegara, Cilinaya, Kec. Cakranegara, Kota Mataram, Nusa Tenggara Bar. 83127, Indonesia",fire_station,4,3.5,-8.5880631,116.1178246
ChIJvQcOpyiBzi0RFY1JBoWJsL0,Damkar Bayan,"QCC9+CX, Anyar, Bayan, North Lombok Regency, West Nusa Tenggara 83354, Indonesia",fire_station,0,0.0,-8.2288538,116.4198886
ChIJu1_0cQe_zS0R_fy3sKzfKHE,Dinas Pemadam Kebakaran Kota Mataram,"Komplek Kantor Pemerintahan, Jalan Lingkar Selatan, Jempong Baru, Mataram, Jempong Baru, Kec. Sekarbela, Kota Mataram, Nusa Tenggara Bar. 83361, Indonesia",fire_station,3,4.3,-8.619532399999999,116.0831791
ChIJy-9IDqpJzC0RsislGaANPJw,UMK PRINGGABAYA,"9G88+R3X, Jalan Raya, East Sukamulia, Sukamulia, East Lombok Regency, West Nusa Tenggara 83652, Indonesia",fire_station,0,0.0,-8.6328406,116.5151798
ChIJq84mKV-_zS0RWqgshBf_FME,Fire station,"C469+Q4C, Jl. Terusan Bung Hatta, Cilinaya, Kec. Cakranegara, Kota Mataram, Nusa Tenggara Bar. 83127, Indonesia",fire_station,7,4.1,-8.588070499999999,116.117761
ChIJH7ooLF-_zS0Rr7hKklVGrak,PMK Kota Mataram,"C469+V45, Bar., Cilinaya, Kec. Cakranegara, Kota Mataram, Nusa Tenggara Bar. 83122, Indonesia",fire_station,3,4.7,-8.5878552,116.1178675
ChIJR9VDJgUo1i0RdFJnPkxArqM,Pemadam Kebakaran Kota Malang,"Jl. Bingkil No.1, Ciptomulyo, Kec. Sukun, Kota Malang, Jawa Timur 65148, Indonesia",fire_station,130,4.7,-7.992795200000001,112.6287802
ChIJpVi35s8xMTARTWfRvx5NRCo,Dinas Pemadam Kebakaran Dan Penyelamatan Kota Medan,"HMQC+RG2, Jl. Candi Borobudur No.2, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20149, Indonesia",fire_station,25,4.9,3.589505,98.671447
ChIJOXovHUAlMTARELWjVt3V-Gs,Kantor Pemadam Kebakaran Laucih Medan Tuntungan,"GJ79+MX7, Kemenangan Tani, Medan Tuntungan, Medan City, North Sumatra 20135, Indonesia",fire_station,3,5.0,3.5141645,98.6199314
ChIJi0Qj2XUlMTARcrYSHWqsihw,Dinas Pencehahan dan Pemadam Kebakaran,"GJ79+MX8, Kemenangan Tani, Medan Tuntungan, Medan City, North Sumatra 20135, Indonesia",fire_station,1,5.0,3.5141218,98.6199627
ChIJneCOsogyMTARqIQvbeyKXnE,UPT KEBAKARAN WIL III,"MM8C+7P3, M A B A R, Medan Deli, Medan City, North Sumatra 20242, Indonesia",fire_station,2,5.0,3.665626099999999,98.671803
ChIJzwSCQuQxMTAR6QaX5w0P0l0,Pratama Mandiri. CV,"JL. T. Amir Hamzah, No. 18A, Sei Agul, Kec. Medan Bar., Kota Medan, Sumatera Utara 20117, Indonesia",fire_station,0,0.0,3.6073688,98.6668584
ChIJ9XFUiN3NNjARZa0WuZr31FQ,UPT KEBAKARAN WIL IV,"QMFJ+PVX, Belawan II, Medan Kota Belawan, Medan City, North Sumatra 20411, Indonesia",fire_station,2,5.0,3.7743512,98.6822425
ChIJycHEKnY6MTAR-CBz6y59AKY,UPT KEBAKARAN WIL II,"GPQ9+X4Q, Timbang Deli, Medan Amplas, Medan City, North Sumatra 20148, Indonesia",fire_station,1,4.0,3.5399705,98.7178597
ChIJfwvrVRwuMTARoBCNyzXoSsY,Global Service Mandiri. CV,"Jl. T. Amir Hamzah No.6, Helvetia Tim., Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20114, Indonesia",fire_station,1,5.0,3.6081396,98.6570653
ChIJQ0Dkzye51C8RiFXduBj55ps,Fire Department Padang,"Jl. Rasuna Said No.56, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia",fire_station,7,4.9,-0.9332053,100.3616166
ChIJdz1wy_u51C8RYgIqVVZjDJo,DINAS PEMADAM KEBAKARAN KOTA PADANG POS 1 KURANJI,"Jl. Dr. Moh. Hatta No.113, Ps. Ambacang, Kec. Kuranji, Kota Padang, Sumatera Barat 25176, Indonesia",fire_station,2,5.0,-0.9318743,100.4101204
ChIJA5nG7Su51C8Rtqm16p6WlVA,Kantor Pemadam Pos 4,"3CX7+5MR, Kuranji, Padang City, West Sumatra 25173, Indonesia",fire_station,0,0.0,-0.9020095,100.4141508
ChIJzUsyq9y71C8RlGcPQulb36A,Posko DamkarSektor 2 padang selatan,"Sebelah Kantor Camat, Jl. Sutan Syahrir, Mata Air, Kec. Padang Sel., Kota Padang, Sumatera Barat 25121, Indonesia",fire_station,0,0.0,-0.9753856999999998,100.3775676
ChIJf1jLTYLB1C8R3jSqGqpj1lI,Pos 3 Pemadam Kebakaran kec.koto tangah (lubuk buaya),"58HF+MCJ, Jl. Flamboyan, Lubuk Buaya, Kec. Koto Tangah, Kota Padang, Sumatera Barat 25586, Indonesia",fire_station,1,5.0,-0.8207824,100.3235207
ChIJuaEeU1e31C8RILds7KZ_qYA,Fire Ground Semen Padang,"2FXF+79W, Indarung, Lubuk Kilangan, Padang City, West Sumatra 25168, Indonesia",fire_station,1,3.0,-0.9513412,100.4737224
ChIJ3Y6shIIWei4RUKYRxiFAD6o,Surakarta CITY FIRE DEPARTMENT,"Jl. Yosodipuro No.162, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",fire_station,30,4.6,-7.5606122,110.8082352
ChIJq6qqqv0Wei4R3vWGiqLWNEU,Pemadam Kebakaran Jebres Surakarta ( POS INDUK ),"Jl. Tentara Pelajar No.5, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia",fire_station,22,4.8,-7.5565344,110.847979
ChIJ1xXx7GJXei4RtgBp0vDuHc4,Yogyakarta Fire Station,"59XR+HQ2, Jl. Ipda Tut Harsono, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165, Indonesia",fire_station,29,4.5,-7.8011267,110.3919614
ChIJOQy-9j1Yei4Rk9JL0MBj1sc,POS Pemadam Kebakaran BPBD,"Jl. Kyai Mojo No.70C, Bener, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244, Indonesia",fire_station,9,5.0,-7.782046599999999,110.3550838
ChIJH7omNVRZei4RH9QExxUnJ7c,Pos Pemadam kebakaran UGM,"Jl. Colombo Yogyakarta No.3, RW.02, Sagan, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",fire_station,4,3.8,-7.7758253,110.379663
ChIJGUn_cMpYei4Risi7P0GvPs8,UPT Damkar Sleman,"No.3, Beran,, Jl. Candi Gebang, Beran Kidul, Tridadi, Kec. Sleman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55511, Indonesia",fire_station,42,5.0,-7.717700900000001,110.3552473
ChIJu0CooyNYei4Rn7X9jnyjLuw,Bak Tandom Pemadam Kebakaran,"6965+7HR, Jl. Jiagran, Pringgokusuman, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55272, Indonesia",fire_station,0,0.0,-7.7892613,110.3588781
ChIJAXevRj9Yei4Rb4oxeKr4-Rw,Patigheni,"JL. Kricak Kidul, TR 1/ 977RT.41 / RW 09, Kricak, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55242, Indonesia",fire_station,0,0.0,-7.778343700000001,110.3585014
ChIJU1fD_b5G0i0RRtD9_cOfUm4,Kuta Police Station,"Jl. Raya Tuban, Tuban, Kec. Kuta, Kabupaten Badung, Bali 80361, Indonesia",police,72,3.3,-8.7376886,115.1782937
ChIJx4F4Dz0_0i0RlCV6lttoV8E,Polsek Denpasar Barat,"Pahu Padang, Jl. Gn. Tangkuban Perahu, Sumbu Kaja, Kec. Kuta Utara, Kota Denpasar, Bali 80231, Indonesia",police,79,4.1,-8.6805541,115.1751429
ChIJhYvtEx5B0i0RKLhnTEp4l8w,Kepolisian Daerah Bali,"Jl. WR Supratman No.7, Sumerta Kauh, Kec. Denpasar Tim., Kota Denpasar, Bali 80236, Indonesia",police,188,3.8,-8.6487572,115.2252112
ChIJX02Y8D5D0i0RHuGzELhT5h4,South Kuta Police Station,"6648+4M5, Jl. Bypass Ngurah Rai, Benoa, Kec. Kuta Sel., Kabupaten Badung, Bali 80361, Indonesia",police,33,2.6,-8.794745500000001,115.2167311
ChIJYd3t8EdA0i0RjsBXp1EHGa4,Polsek Denpasar Selatan,"Jl. Bypass Ngurah Rai No.77, Sanur Kaja, Denpasar Selatan, Kota Denpasar, Bali 80227, Indonesia",police,48,4.2,-8.6765227,115.259482
ChIJkRjfFylB0i0RlCzp5pivuZA,Kepolisian Sektor Denpasar Selatan,"Jl. Raya Pemogan No.49, Pemogan, Denpasar Selatan, Kota Denpasar, Bali 80113, Indonesia",police,8,3.6,-8.6947717,115.1973161
ChIJWZRzaxU90i0RU40naCK4MRc,Polsek Resor Gianyar Polda Bali,"Jl. Raya Andong, Peliatan, Kec. Gianyar, Kabupaten Gianyar, Bali 80571, Indonesia",police,25,2.9,-8.5076926,115.2716882
ChIJUVVVlXg_0i0R_ECmmb4yaWs,Pospol Niti Mandala,"Niti Mandala Renon, Jl. Ir. H. Juanda No.5, Sumerta Kelod, Kec. Denpasar Tim., Kota Denpasar, Bali 80234, Indonesia",police,9,3.7,-8.6728405,115.2358077
