place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,art_gallery,bakery,bar,cafe,food,liquor_store,lodging,meal_delivery,meal_takeaway,night_club,restaurant,school,store
ChIJJ_FP0JSmzS0RjItk0YMrnGU,Aura Lounge & Bar Lombok,"Jl. Batu Jangkih Sepi, Mangkung, Kec. Praya Bar., Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83571, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,163,4.4,0,0,1,0,1,0,0,0,0,1,1,0,0
ChIJkcLAy1CpzS0R4zCZKd41XGA,Rocksalt Restaurant,"Jl. Raya Kuta No.8, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,80,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJMcOEHg_CzS0RYH7-vMqy3L0,Bale Heading Cafe,"Jl. Raya Senggigi KM.8, Senggigi, Kec. Batu Layar, Lombok, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,97,4.5,0,0,0,1,1,0,0,0,0,0,1,0,0
ChIJf8kzB9fBzS0Rvb-XoYKYH1g,Oliv Resto Tanjung Bias,"Senteluk, Batu Layar, West Lombok Regency, West Nusa Tenggara, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,42,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJMe0nYQnCzS0REuwRLfR50Os,Bukit Senggigi Restaurant,"Hotel Bukit, Jl. Raya Senggigi No.Km 13, Senggigi, Mataram, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,5,2.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJifP6idOpzS0Rg6cl2hTKzy0,Warung Flora,"Jl. Raya Kuta Lombok, lombok, Kuta, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,478,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJFfx_c5evzS0RGwvIFB7tMD8,Dapur Sasak Restaurant,"Jalan Raya Ketara Sengkol, Kecamatan Pujut, Ketara, Praya, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,321,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJh_L7NTlIzC0R0aRPMVYbWWU,Warung Menega,"Batu Layar, West Lombok Regency, West Nusa Tenggara, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,964,4.2,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ0ZJnVpOpzS0RzjzObRzmkg4,Ibay Kitchen & Bar,"Jl. Pariwisata Pantai Kuta, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,41,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJWaJeQwnCzS0RE4Z5tSrqCLk,Lombokku Rumah Makan,"Jl. Raya Senggigi No.16, Senggigi, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,2,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJDQuRe9OpzS0RYGfNmh6ptjY,Warung Lombok,"475J+V3V, Jl. Pariwisata Pantai Kuta, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,12,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJNTBvBRLczS0RW3ZL4Ynh6Cg,L'Osteria Lombok by The Lombok Lodge,"di depan Oberoi Hotel, Jl. Pantai Medana, Sigar Penjalin, Tanjung, North Lombok Regency, West Nusa Tenggara 83352, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,7,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJf9wjPeLBzS0RpxXjLRg-GyE,Resto Qila Lombok,"F34R+HP9, Unnamed Road, Sandik, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83351, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,6,4.8,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJnXYdiojpzS0R_43oQeY7dsE,Olah-Olah Restaurant,"G2CQ+65H, Jl. Raya Senggigi, Senggigi, Kec. Batu Layar, Kabupaten Lombok Barat, Nusa Tenggara Bar. 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,7,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJx4RHrrTdzS0RK87KEER812w,Ivory Restaurant,"Jalan Raya Tj., Sire, Sigar Penjalin, Kec. Tj., Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,3,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJbVlX0Im3zS0R4zI_Yxz35oI,BALE SASAK RESTO,"Mantang, Batukliang, Central Lombok Regency, West Nusa Tenggara 83552, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,94,4.2,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJJRd0YASpzS0Rk0nMWmbO2hM,Jiang Nan Lombok,"Jl. Raya Kuta No.1, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,241,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJRY_D5m3dzS0RC3Exf7p9Boo,Sawah Cafe Lombok,"H3WV+WQR, West Pemenang, Pemenang, North Lombok Regency, West Nusa Tenggara 83352, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,15,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJjecHN9TdzS0REGVeQeqDvLU,Lombok Indah Bar & Resturant,"J3XM+QJF, Jl. Pantai Gili Trawangan, Gili Indah, Kec. Pemenang, Kabupaten Lombok Utara, Nusa Tenggara Bar. 83352, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,17,3.9,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ30H5lFGpzS0RSJm8Kb575t0,Keker Taliwang & Grilled Seafood,"Raya sengkol kuta no 8, Kuta, Kec. Pujut, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83573, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,406,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJkfQk_HWxzS0RoKZcCt0u7fg,Hamari Asaa Cafe n Resto,"77W8+XMG, Jl. Kalimantan, Leneng, Kec. Praya, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83511, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,20,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJfa6uUUu3zS0RkIqW_42Quis,Shelter Nasi Bebek 1,"Jl. Raya Mataram - Sikur, Aik Dareq, Kec. Batukliang, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83352, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,29,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ-3LqoYfBzS0ReM735mB7WyI,GO2KILL WAROENG,"Meninting, Batu Layar, West Lombok Regency, West Nusa Tenggara 83355, Indonesia",Lombok,Belum Ada Foto,Belum Ada Deskripsi,77,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJvU7WmSQo1i0RF3D22xTf-w8,Melati Restaurant,"Hotel Tugu Malang Jalan Tugu. 3, Jl. Kahuripan No.3, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,886,4.6,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJtx4r4iMo1i0R15KUvLtqSKM,Harmoni Cafe and Resto,"Jl. Bromo No.44, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4189,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJW6JaHioo1i0RWrAyqCRYaLw,Javanine Resto,"Jl. Pahlawan Trip No.5, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4479,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJZ8lmEZ4p1i0RSIgnomSYqZU,Latar Ijen Resto & Cafe,"Ijen St No.79, Oro-oro Dowo, Klojen, Malang City, East Java 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,956,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJkxQq8I-CeC4REe6NxQs3LxI,The Arbanat | Kitchen.Cafe.Lounge,"Jl. Terusan Dieng No.4-6, Pisang Candi, Kec. Sukun, Kota Malang, Jawa Timur 65146, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2558,4.5,0,0,0,1,1,0,0,0,0,0,1,0,0
ChIJoeZs_BYo1i0R21YXNZrpir0,Hok Lay Restaurant,"Jl. KH Ahmad Dahlan No.10, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65118, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3996,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJzS3RWp2CeC4Rq-6WRY3Fyi0,Madame Wang Secret Garden,"Jl. Telomoyo No.12, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3117,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJCb_i6yoo1i0Rt2r3JXzowcc,Batavia Resto,"Jl. Jakarta No.51, Sumbersari, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2399,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJqxMC7iko1i0R5S-nYgJJgQc,Green Leaf Restaurant,"Jl. Pahlawan Trip No.A7, RW.3, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1310,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJLyHbq-Uo1i0RL5dhzEKgNHI,Taman Indie,"Jl. Araya Megah No.9, Pandanwangi, Kec. Blimbing, Kota Malang, Jawa Timur, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,6464,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJeXNmBKgp1i0RD0y9SNcSCv4,OURA,"Jl. Pahlawan Trip No.A11, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2164,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJuR915Psp1i0R-Ye0uemH7z0,signora pasta malang,"Jl. Lasem No.7, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1272,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJC4tLZgMo1i0RId3vtVAfKh8,Hungry Kitten Restaurant,"Pojokan Puncak Dan merbabu, Jl. Merbabu Depan Taman Nivea No.29, Oro-oro Dowo, Klojen, Malang City, East Java 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1943,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJDdvpJmGCeC4RTCxkedupOlc,Kauri kitchen,"Jl. Himalaya VE 4-5 No.12, Karangwidoro, Kec. Dau, Kota Malang, Jawa Timur 65151, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,359,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ0fZ7ALop1i0RMEoCMBwJDj4,SaigonSan Restaurant & Rooftop Terrace,"Kauman, Klojen, Malang City, East Java 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,572,4.6,0,0,1,0,1,0,0,0,0,0,1,0,0
ChIJ01gNhiIo1i0Rhl1Wd3-8640,New Hongkong Restaurant,"Jl. Arif Rahman Hakim, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,471,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJqy7qZ9KAeC4RUw6Kwzdxtuc,Gloria Noodle Restaurant,"Jl. Agus Salim No.23, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2651,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJtxE4-nWDeC4Rmh2rJwc-6zc,Mager Malang,"Jl. MT. Haryono No.108, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,193,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ0ZNOtMwp1i0RmCi1t7tIXuI,Gang Djangkrik Restaurant,"Jl. Letjen Sutoyo No.136, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3648,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJD_X_vGwp1i0Re38YCp_lruo,AB Kitchen European Food,"Jl. Ungaran No.22, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,772,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ_S-ccTwo1i0RAkwIjRjxVT0,Rumah Makan Kertanegara,"Jl. Kertanegara No.1, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3150,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJX4t2sj6CeC4REWeMG4msylc,Bukit Delight,"Jl. Joyo Agung No.1, Tlogomas, Kec. Lowokwaru, Kota Malang, Jawa Timur 65144, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,5347,4.5,0,0,0,1,1,0,0,0,0,0,1,0,1
ChIJT7t7ejko1i0RCmxnudeWG1w,Rawon Rampal,"Jl. Panglima Sudirman No.71A, Klojen, Kec. Blimbing, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,5524,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ4S5UhJ2CeC4R7Em-4HS9R6Y,Depot Gang Djangkrik,"Jalan Kawi Atas No.26 Gading Kasri, Bareng, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3364,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ27eiZusp1i0RgV7qrLx1FE0,Ah Yat Abalone Forum Restaurant Malang,"Jl. A. Yani Jl. Riverside No.1, Polowijen, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,125,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJF0jr5iYo1i0RLW-7DYammys,Ayam Goreng Tenes,"Jl. Tenes No.12, RW.3, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65116, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3141,4.5,0,0,0,0,1,0,0,0,1,0,1,0,0
ChIJvbsbHjEo1i0RSu1qH5S1Op4,Cleopatra Restaurant,"Jl. Dr. Cipto No.17, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65215, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,38,3.8,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJOQz8qBco1i0Ron1dURIfrDs,Rumah Makan Inggil,"Jl. Zainul Arifin No.53 A-B, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,180,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJs3IuQvQp1i0RcxoCtqHOMCw,Trimurti Resto,"Jl. Raden Panji Suroso No.7, Purwodadi, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,51,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJwzzd0pop1i0R1UHWEHbh3TA,Canting Restaurant - Atria Hotel Malang,"3J2Q+7HC, Purwantoro, Blimbing, Malang City, East Java, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,10,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJMQIfrDwo1i0RJfVtscc9r-o,Bromo Restaurant,"2JFJ+5R8, Jl. Kahuripan, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,34,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJn1yE92CCeC4RuY8glO4ljKc,Jardin,"VE2, Jl. Puncak Esberg No.8, Doro, Karangwidoro, Kec. Dau, Kota Malang, Jawa Timur 65146, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1827,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJgxeV-8Yp1i0R97LjcbX9LYw,"Depot ""Janur Kuning""","Jl. Letjend S. Parman No.60, Purwantoro, Blimbing, Malang City, East Java 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1151,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJq2l8LZmCeC4RYKCxd1_05Uk,Dragon King Restaurant,"Jl. KH Ahmad Dahlan No.27 - 29, Sukoharjo, Kec. Klojen, Kota Malang, Jawa Timur 65118, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,362,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJF3o1wZYp1i0R-vAKpdxGSgE,Klapa Resto - Grand Cakra Hotel,"3M72+MH3, Polowijen, Blimbing, Malang City, East Java 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,63,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJBexXh0Ap1i0RmRe0wKdjaqo,Nine House Kitchen Alfresco,"Jl. Tangkuban Perahu No.9, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,524,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJoWe0rxco1i0RlKMAKt29HJ8,Rawon Nguling Restaurant,"Jl. Zainul Arifin No.62, RT.01/RW.01, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,6956,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJy41ggF-CeC4RVdZLkhkhbXI,Mellaca Eatery,"Jl. Raya Langsep No.60, Bareng, Kec. Klojen, Kota Malang, Jawa Timur 65146, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,778,4.5,0,1,0,0,1,0,0,0,0,0,1,0,1
ChIJ_-b6nYKCeC4R6cJ6cyp3Bqo,Dreams Cafe & Resto,"Jalan Retawu No. 29, Oro-oro Dowo, Klojen, Gading Kasri, Kec. Klojen, Kota Malang, Jawa Timur 65115, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,52,4.4,0,1,0,1,1,0,0,0,0,0,1,0,1
ChIJE3vIWSYo1i0RsmTH84sesRw,My Kopi O!,"Jl. Tenes No.14, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,3167,4.6,0,0,0,1,1,0,0,0,0,0,1,0,1
ChIJh0sWpt0p1i0RGzbAyDCj7h8,Chao Phraya Malang,"Jl. Merapi No.5, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,234,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJz3fyIWWCeC4RzVlOfhEitS8,Candi Resto,"JL Sigura-gura, Kav 3 No. 20, Karangbesuki, Kec. Sukun, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,11,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJV6i6ZS8p1i0RJH3ugUX666c,Lan Hua Chinese Restaurant Malang,"Jl. Raden Panji Suroso No.7, Purwodadi, Kec. Blimbing, Kota Malang, Jawa Timur 65126, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,32,4.8,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ4euDQDMo1i0R84BTfsqGkbI,Teratai Restaurant Savana Hotel & Convention,"2JQP+2GG, Jl. Letjen Sutoyo, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65141, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJO_vRCrop1i0Rn1t116mM6l0,"La Regina, Ristorante Italiano","Jl. Buring No.50, Oro-oro Dowo, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,619,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ_SCcYyco1i0Rh8ouFxw1tsU,Rumah Makan Pecel Kawi Hj Musilah Asli 1975,"Kawi St Kios No.43B, Bareng, Klojen, Malang City, East Java 65116, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4769,4.3,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJiao4NzIo1i0R0TyNT4fczpQ,Depot Sari Rasa,"Jl. Jaksa Agung Suprapto No.81, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,612,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJecedDzEo1i0R489GJcW9B3Y,Sky Room Dining Lounge,"Jl. Dr. Cipto No.11, RW.3, Rampal Celaket, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,153,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJJ_TKj3eBeC4RL1Yx5YvXpR8,Ayam Rice Bowl Sunshine resto,"Jl. Raya Sengkaling No.1, Jetis, Mulyoagung, Kec. Dau, Kabupaten Malang, Jawa Timur 65151, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,8,4.9,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJHfXrxawp1i0RfEJsfwjSuVU,Rooftop Maxone Malang,"2JMM+PF8, Rampal Celaket, Klojen, Malang City, East Java 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,11,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ5ZJbO8kp1i0RXoNvnELX2aw,Ayam Goreng Remaja,"Jl. Letjend S. Parman, Purwantoro, Kec. Blimbing, Kota Malang, Jawa Timur 65125, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,674,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJL44UbSAp1i0Rr5NJ8-FIUnI,Hammerhead restaurant,"Jl. Arjuno No.3, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,346,4.7,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJzTGjLico1i0RZzMw3RXe9sI,Ta Wan - Mall Olympic Garden,"Mal Olympic Garden, Jl. Kawi No.24, Kauman, Kec. Klojen, Kota Malang, Jawa Timur 65116, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,237,4.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJNeBtMlso1i0Ri_7R8kbDSt0,Nyaman Resto & Cafe,"Ruko Sawojajar Mas Blok M 20-23, Jalan Raya Sawojajar, Kedungkandang, Sawojajar, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,482,4.1,0,0,0,1,1,0,0,0,0,0,1,0,0
ChIJuxsdkS4p1i0RB8hVsWk0Vuw,Warung Siji House and Resto Malang,"Jl. Danau Kerinci Raya E1 B12, Lesanpuro, Kec. Kedungkandang, Kota Malang, Jawa Timur 65139, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1009,4.5,0,0,0,1,1,0,0,0,0,0,1,0,0
ChIJY7gYudkp1i0RBmeYtxIvgtg,Rawon Disco Malang,"Jl. Suropati Gg. 2, Klojen, Kec. Klojen, Kota Malang, Jawa Timur 65111, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,81,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJNe0cyQIp1i0RgudCgQyPVV8,Ngikan.Yuk Malang,"Sebelah Bandoeng Guest House, Jl. Bandung No.20, Penanggungan, Klojen, Malang City, East Java 65113, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,245,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJ2VESQhko1i0RvsGFO1Njdxw,Depot Mie Sawahan,"Jalan Yulius Usman No.15 B-C, Kasin, Kec. Klojen, Kota Malang, Jawa Timur 65117, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1464,4.5,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJud3Af-cp1i0Rvan95AX8Ze8,Baegopa? House Of Hungry Kandang Malang,"Jl. Trs.Candi Mendut No.39, Mojolangu, Kec. Lowokwaru, Kota Malang, Jawa Timur 65142, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4911,4.6,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJWZ9inhco1i0RHl7iMM_wC-8,Ikan Bakar 52,"K. H, Jl. Agus Salim No.11, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1898,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJmwVTn_8p1i0Rpr_hePSiJcQ,Loteng Teppanyaki Bar,"Jl. Bandung No.5, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,462,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJmYLTAyKDeC4RvusGCYppD8k,Restoran tanggamus31 jln gede kota malang,"2JJ9+CCR, Oro-oro Dowo, Klojen, Malang City, East Java 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,2,5.0,0,0,0,0,1,0,0,0,0,0,1,0,0
ChIJP3hUzj0o1i0RTV_8bSV-_gY,Ocean Garden Resto,"Jl. Trunojoyo No.3, Kiduldalem, Kec. Klojen, Kota Malang, Jawa Timur 65119, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,5470,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0
