place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,amusement_park,aquarium,art_gallery,cafe,church,food,hindu_temple,library,local_government_office,lodging,mosque,museum,natural_feature,park,place_of_worship,restaurant,rv_park,school,shopping_mall,store,travel_agency,zoo
ChIJrdQ2rH99eC4RQcFMRTOUngk,Wisata paralayang batu,"Jl. Brigjend Abd Manan Wijaya No.186, Maron, Pandesari, Kec. Pujon, Kabupaten Malang, Jawa Timur 65391, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4664,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ3auRNpCHeC4Rne3IAH0-WS8,Sumber Pitu,"Desa Pujon Kidul, Pujon, Krajan, Pandesari, Malang, Kabupaten Malang, Jawa Timur 65391, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,533,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJvzRbqrbU1y0RdoCqmcqERhs,Wonosari Agro Tourism,"RT.04/RW.07, Bodean Putuk, Toyomarto, Singosari, Malang Regency, East Java 65153, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,6396,4.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ChIJd9Si9zEo1i0RNK3nCiSHI9w,Rabbit Park,"Samaan Klojen, Jurangrejo, Pandesari, Kec. Pujon, Kabupaten Malang, Jawa Timur 65112, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,4787,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ChIJSRwG0gyHeC4REH8DAKg5pfU,Taman Labirin Coban Rondo,"Jl. Coban Rondo No.RT. 30, Sebaluh, Pandesari, Kec. Pujon, Kabupaten Malang, Jawa Timur 65391, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,8643,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJq6qqqs4q1i0RPbvxsCiDiiQ,Sumberawan Temple,"4JVV+JWX, Sumberawan, Toyomarto, Singosari, Bodean Krajan, Toyomarto, Kec. Singosari, Kabupaten Malang, Jawa Timur 65153, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,1236,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJ9-T1f2GBeC4RYTiHVJbvwGM,Eco Green Park,"Jl. Raya Oro-Oro Ombo No.9A, Sisir, Kec. Batu, Kota Batu, Jawa Timur 65314, Indonesia",Malang,Belum Ada Foto,Belum Ada Deskripsi,25748,4.6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJZ4ThickxMTARvvjDDIvvrcw,Tjong A Fie Mansion,"Jl. Jend. Ahmad Yani No.105, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2815,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJte58l9ExMTAR6qHrIZChoSk,Tjong Yong Hian Gallery,"HMP9+GJG, Jl. Kejaksaan, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,75,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ935f953SNjARYn9Wo-1ZxvE,Danau Siombak,"Jl. Ps. Nippon No.Ujung, Paya Pasir, Kec. Medan Marelan, Kota Medan, Sumatera Utara 20252, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1225,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJta-890swMTARJJlPBPxIySM,Sri Deli Park,"HMGP+HJQ, Jl. Sisingamangaraja, Mesjid, Kec. Medan Kota, Kota Medan, Sumatera Utara 20213, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1660,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJn79-5S4wMTARvQWiTTzKq-s,Kampoeng Selfie (Kongsi),"HMF9+834, Jl. DR. Cipto, Anggrung, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20152, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,194,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJQYxHrfsxMTARrnQL5fqgWpo,Pos Bloc Medan,"Posbloc Medan, Kesawan, Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,544,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJJd5UkNExMTARVpZhmzC0yt0,Taman Kebun Bunga,"HMP9+JH5, Jl. Kejaksaan, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20112, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,160,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJiWJuj0kwMTARI7ICMX9rEbI,Meriam Puntung,"Jl. Brigjend Katamso No.118, A U R, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20159, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,76,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJXQ7T2VYkMTARYxs1uoCh4Bk,Hairos Water Park,"Jl. Jamin Ginting No.Km. 14.5, Namo Bintang, Kec. Pancur Batu, Kabupaten Deli Serdang, Sumatera Utara 20353, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,4627,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJVXLHJ6cvMTARisZeQlbBOcs,Penangkaran Buaya Asam Kumbang,"Jl. Bunga Raya II No.8, Asam Kumbang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20128, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2132,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ChIJIZoB47QxMTAROnD5LxzyTKQ,Tirtanadi Tower,"HMJP+V2H, Pasar Baru, Medan Kota, Medan City, North Sumatra 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,150,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJFzkJ0JskMTARr9bx-u9LvVU,T.GARDEN Little Bali in Medan,"Jati Kesuma, Namorambe, Deli Serdang Regency, North Sumatra 20353, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1417,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ75rUDSouMTARxdqqukiYvcA,Gajah Mada Park,"Jl. Gajah Mada No.35, Babura, Kec. Medan Baru, Kota Medan, Sumatera Utara 20154, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,3286,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJlV4kwRQwMTARwjIEmf8cTf8,Wonders Water World,"Komplek CBD Polonia, Jl. Padang Golf, Suka Damai, Medan Polonia, Medan City, North Sumatra 20157, Indonesia",Padang,Belum Ada Foto,Belum Ada Deskripsi,718,3.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJj-0TtXI7MTARRXrAAdjcZHU,The Le Hu Garden,"Jl. Pendidikan, Deli Tua Bar., Kec. Deli Tua, Kabupaten Deli Serdang, Sumatera Utara 20355, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,3647,4.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ChIJz_41qy0wMTARGhpYhUhdZAE,Vihara Gunung Timur,"Jl. Hang Tuah No.16, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,479,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJeaibaZY7MTARsinvW6PAiqI,Wisata Merci,"komp.Medan Resort City, Jl. Perjuangan, Deli Tua, Kec. Namorambe, Kabupaten Deli Serdang, Sumatera Utara 20143, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2951,4.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJUebzbcgxMTARrvQistkqlwE,Titi Gantung Bridge,"Jl. Kereta Api No.2 B, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20111, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,257,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJb89uz2IwMTAR2_YZcXkUK7k,Balai Besar Taman Nasional Gunung Leuser,"Jl. Selamat No.137, Sitirejo III, Kec. Medan Amplas, Kota Medan, Sumatera Utara 20219, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,374,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJUYZBrXPSNjAR85zIt-6Bu7c,Ekowisata Mangrove Sicanang,"QM52+7QR, Jl. Pulau Sicanang, Belawan Pulau Sicanang, Medan Kota Belawan, Kota Medan, Sumatera Utara 20414, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,400,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJPYS9plwwMTARoGdlPbvol2U,Taman Teladan,"taman teladan, Jl. Stadion, teladan, Kec. Medan Kota, Kota Medan, Sumatera Utara 20216, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2389,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJtUMMEzQyMTAReKnbSCn-5_g,Taman Burung Cemara Asri,"Komplek Cemara Asri, Jl. Cemara Asri Boulevard Raya, Medan Estate, Kec. Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara 20371, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2115,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJXUfj_zQyMTARJ2nhP5FokfI,Maha Vihara Maitreya,"Komplek Perumahan Cemara Asri No. 8, Jl. Cemara Asri Boulevard Raya No.Utara, Medan Estate, Kec. Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara 20371, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,3715,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJ1dAecNAxMTARgTc1MDi9n3g,Rahmat International Wildlife Museum & Gallery,"Jl. S. Parman No.309, Petisah Hulu, Kec. Medan Baru, Kota Medan, Sumatera Utara 20152, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2599,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJJbl_Rs4lMTAR7nIE26Xsl54,Kampung Ladang Outbound,"Jl. Besar Tj. Anom Tanjung anom, Namorih, Kec. Pancur Batu, Kabupaten Deli Serdang, Sumatera Utara 20553, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1027,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJH0WmUVowMTARis9K2WYgan4,State Museum of North Sumatra,"Jl. HM. Joni No.51, Teladan Bar., Kec. Medan Kota, Kota Medan, Sumatera Utara 20217, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2502,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJI2miBtkvMTAR1BMnkT-b7RE,Selayang Swimming Pool Medan,"Kolam Renang Paradiso, Jl. Sisingamangaraja No.6, Sudirejo I, Kec. Medan Kota, Kota Medan, Sumatera Utara 20218, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,2158,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJyYvYYPPTNjARdR68OhIL7xg,Wisata Pancing Sungai Bedera,"Terjun, Medan Marelan, Medan City, North Sumatra 20255, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,14,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJgf3Xo8QxMTARvUyHWlufuEY,Lope Lope Wildlife Fur China,"PH5G+2H8, Jl. Sei Deli, Silalas, Medan Bar, Klumpang Kp, Kec. Hamparan Perak, Kota Medan, Sumatera Utara 20374, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,140,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJJc8rCjQwMTARP0_WLlBQbfY,Taman Ahmad Yani Medan,"HMGG+HM6, Jl. Imam Bonjol, J A T I, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,4251,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJs25jtKgmMTAR0ydWFfeKabE,Armaya Nature,"JL. Wisata Alam, desa Sukarende, kec. Kutalimbaru, Pancurbatu, Salam Tani, Pancur Batu, Salam Tani, Kec. Pancur Batu, Deli Serdang Regency, Sumatera Utara 20000, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,524,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJLYU6BUkwMTARWh0rUZ7Vvas,Museum Perkebunan Indonesia,"Jl. Brigjend Katamso No.53, Kp. Baru, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20215, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,358,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJbaS79R47MTARnuTDF9_ylOc,Pandawa Kayak,"Taman Cadika, Jl. Karya Wisata, Pangkalan Masyhur, Kec. Medan Johor, Kota Medan, Sumatera Utara 20143, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,22,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJg-P5Ow8vMTARg-aHic0hvBI,Masjid Raya Datuk Badiuzzaman Surbakti,"HJ95+RWC, Sunggal, Medan Sunggal, Medan City, North Sumatra 20128, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,94,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ChIJ2xhAGoYlMTARM3SmdO5CmMA,Pantai Wali Kota,"GH3W+2RV, Baru Ladang Bambu, Medan Tuntungan, Medan City, North Sumatra, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,27,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJt8Ujpc0xMTARYJ0-hHkWeJ4,Museum Perjuangan TNI,"Jl. KH. Zainul Arifin No.8, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,255,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJe43XdHEuMTAROd5xOFsTihY,Graha Bunda Maria Annai Velangkanni,"Jl. Sakura III No.7-10, Tj. Selamat, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,4099,4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJg5do17glMTARTbsvfb4BuAw,KABERO K'TUA,"Baru, Jl. Kabero Lingkungan 4, Kota Medan, Sumatera Utara 20138, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,33,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJhSHJh7I6MTARqfd4lT-oTpQ,Taman Cadika Pramuka,"GMH7+X3F, Jl. Karya Wisata, Pangkalan Masyhur, Kec. Medan Johor, Kota Medan, Sumatera Utara 20144, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,4993,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJaexxOdQxMTARt3BU1MPMyK0,Mariamman Temple,"Jl. Teuku Umar No.18, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20151, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,930,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJIZIexsElMTARM3O6xkIji5M,Rumah Adat Karo GARISTA,"Jl. Bunga Herba 5 Ujung No.89, Simpang Selayang, Kec. Medan Selayang, Kota Medan, Sumatera Utara 20131, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,15,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJcVz8CggvMTARLm_mosLS7Z4,Ende Holidays,"Jl. Setia Budi Kompleks Gradenia Village 6, Helvetia Tim., Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20124, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,21,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJf2-1S7_MNjARYVWYGpC-nmE,Percut Waterpark,"PP6J+HMM, Jalan Kawasan Industri, Paluh Gelombang, Tanjung Rejo, Percut Sei Tuan, Tj. Rejo, Kec. Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara 20371, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1634,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJr-v4jBwvMTARare7iuw3KpQ,SURGA,"HJXP+4X5, Jl. Amal Luhur, Dwi Kora, Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20123, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,16,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJBYPxkmswMTARvvZxIMuf9pI,Taman Edukasi Avros,"Jl. Avros No.60B, Kp. Baru, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20218, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1766,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ChIJgRX8qv0zMTARklVWHQ2R1w4,Wisata Sawah Pematang Johar,"Jl. Johar Raya Gg. Tanah Wakaf Dusun VI, Pematang Johar, Kec. Labuhan Deli, Kabupaten Deli Serdang, Sumatera Utara 20373, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1161,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ91MH6MkxMTARZ_bv8uMA7V4,Pajak Ikan Lama Medan,"HMQJ+496, Jl. St.Ka., Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,6699,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ChIJawpKpksxMTARPIchYMeLqV8,Menteng Skate Park Medan,"Jl. Raya Medan Tenggara No.277, Binjai, Kec. Medan Denai, Kota Medan, Sumatera Utara 20228, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,38,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
ChIJ8Y0xVEkwMTAR5bo4vV26z9k,Masjid Raya Al-Mashun Kota Medan,"Jl. Mahkamah No.74c, RT.02, Mesjid, Kec. Medan Kota, Kota Medan, Sumatera Utara 20212, Indonesia",Medan,Belum Ada Foto,Belum Ada Deskripsi,1344,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ChIJs5R6J2YWei4Rexp4x1XJSuU,Keraton Surakarta Hadiningrat,"Jl. Kamandungan, Baluwarti, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,12858,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJa36osYkWei4RKE8-mKUlr_s,Mangkunegaran Palace,"Jl. Ronggowarsito No.83, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,5327,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJpZwOp4cWei4Ra6amudZGx4A,Fort Vastenburg,"Kedung Lumbu, Pasar Kliwon, Surakarta City, Central Java 57133, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,14499,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJG6h2RmkWei4R8Pn9SbY_is0,Alun Alun Selatan,"alun alun kidul, Pasar Kliwon, Surakarta City, Central Java 57118, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,25123,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJV8vMh2IWei4RzI2gv2W0pLs,Ngarsopuro Night Market,"CRJC+GW3, Jl. Diponegoro, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,4659,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJGQD0MmYWei4RgGRT4NGe1w0,Kasunanan Palace Surakarta,"CRCH+R8J, Baluwarti, Pasar Kliwon, Surakarta City, Central Java 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,736,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ5cJusH8Xei4RfCKCpIRAYBM,Kampung Batik Kauman,"Jl. Trisula III No.1, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57112, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,887,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJzYVqiDYXei4R7zOwCWKVsr8,Balekambang Park,"Jl. Balekambang, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1486,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJVVVVpYAWei4RRtUXrT5bE2A,Loji Gandrung,"CRM5+5RJ, Slamet Riyadi St, Penumping, Laweyan, Surakarta City, Central Java 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,262,4.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ8To9qYAWei4Rz-9ZTpn6HX4,Sriwedari Park,"Slamet Riyadi St No.275, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,4769,4.2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJW9yD5WYWei4RNnF5JDPvIhY,Masjid Agung Keraton Surakarta,"Great Mosque Street No.1, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,7041,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ChIJFcUSL1gWei4Rze7uuk43-hY,Vihara Dhamma Sundara,"Jl. Ir. Juanda No.223B, Pucangsawit, Kec. Jebres, Kota Surakarta, Jawa Tengah 57128, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,418,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJAQAAAOQWei4RrxdcpkXsKxw,Taman Cerdas Kecamatan Jebres,"Jl. Ki Hajar Dewantara RT02 RW25, Jebres, Jl. Surya I Tengah No.25, RT.03/RW.25, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,5517,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJ4SVtM5cWei4Rwjyy_xBdlp4,Tirtonadi Park,"CRXC+95W, Jl. A. Yani, Gilingan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57134, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1021,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJ03VkgX0Wei4R3tR66WDpFhk,House of Danar Hadi,"Slamet Riyadi St No.261, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1953,4.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJASqqM4wWei4R-QG4FU3ekzw,Monument 45 Banjarsari,"CRQG+RHP, Setabelan, Banjarsari, Surakarta City, Central Java 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,4224,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJneDoqX0Wei4RSutV52kPVnM,Tumurun Private Museum,"Jl. Kebangkitan Nasional No.2, RW.4, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1733,4.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJ____z4cWei4RAicN0gEMpGc,Dalem Kalitan,"CRP5+8FP, Timuran, Penumping, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,241,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJf-tH9wAXei4R7311DhU7CXw,Solo Safari,"Jl. Ir. Sutami No.109, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,13127,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ChIJJUYdOJgVei4RV9S9q7D2F-U,The Heritage Palace,"jalan Permata Raya Dukuh Tegal Mulyo rt.002/rw.008, Honggobayan, Pabelan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57169, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,11621,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
