,name,place_id,formatted_address,types,user_ratings_total,rating
420,The Jayakarta SP Jakarta Hotel & Spa,ChIJn2Eddgr2aS4Rebie-o30yHc,"Jalan Hayam Wuruk.126 Glodok, RT.2/RW.6, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11180, Indonesia","lodging,point_of_interest,establishment",4011,4.2
421,Aston Kemayoran City Hotel,ChIJuWljyL71aS4RfO0n6svviCg,"Jl. HBR Motik No.4, Gn. Sahari Sel., Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10610, Indonesia","lodging,restaurant,food,point_of_interest,establishment",1268,4.8
422,"The Langham, Jakarta",ChIJYemjeVDxaS4RqODLwYfHbtM,"Sudirman Central Business District 8, Senayan, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12190, Indonesia","lodging,point_of_interest,establishment",2156,4.8
423,Novotel Jakarta Cikini,ChIJezI10NP1aS4RwDz8b6UBovU,"Jl. Cikini Raya No.107, RT.10/RW.4, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","lodging,point_of_interest,establishment",3478,4.7
424,Zodiak MT Haryono Hotel,ChIJDbScJQvzaS4Rg0-NLN6m11A,"Jl. Otista Raya No.60, RT.11/RW.12, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330, Indonesia","lodging,point_of_interest,establishment",1573,3.9
425,1O1 URBAN Jakarta Thamrin,ChIJM8KQpyn0aS4RicTR2IZaZcI,"Jl. Taman Kebon Sirih 1 No.3, RT.10/RW.10, Kampung Bali, Tanah Abang, Central Jakarta City, Jakarta 10250, Indonesia","lodging,point_of_interest,establishment",4995,4.3
426,Novotel Jakarta Mangga Dua Square,ChIJl_9lWOn1aS4ROV1oXWWqp7g,"Jl. Gn. Sahari No.1, RW.6, Ancol, Jakarta, Jkt Utara, Daerah Khusus Ibukota Jakarta 14420, Indonesia","lodging,point_of_interest,establishment",12017,4.7
427,MaxOneHotels.com @ Platinum Hayam Wuruk,ChIJ9Rbcszr0aS4RHG28am1wddY,"Hayam Wuruk St No.5, RW.2, Gambir, Menteng, Central Jakarta City, Jakarta 10120, Indonesia","lodging,point_of_interest,establishment",1449,4.4
428,Best Western Senayan,ChIJe_xYH0bxaS4RJaber5AT3_g,"Jl. Asia Afrika No.1, RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","lodging,point_of_interest,establishment",2395,4.5
429,"Sparks Life, ARTOTEL Curated - Jakarta",ChIJGwkGv-P1aS4RJ3kBvrFQKJ0,"Jl. Raya Mangga Besar No.42, RW.2, Taman Sari, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11150, Indonesia","lodging,point_of_interest,establishment",1523,4.3
430,Royal City Hotel,ChIJE6GwhHz2aS4RvQXVvfG8Nr4,"Jl. Tomang Raya No.88, RT.2/RW.6, Cideng, Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10150, Indonesia","lodging,point_of_interest,establishment",716,4.1
431,Grand Thamrin Hotel,ChIJj7kX4L31aS4R1YqFCQpSKfg,"Jl. Tlk. Betung I No.45D, RT.4/RW.1, Kb. Melati, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10230, Indonesia","lodging,point_of_interest,establishment",216,4.4
432,Asyana Kemayoran Jakarta,ChIJTZEKBrj1aS4RsFzW54ignwU,"Jl. Bungur Besar Raya No.79-81, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10620, Indonesia","lodging,point_of_interest,establishment",3101,4.3
433,Safaraz Garden near Galaxy Bekasi RedPartner,ChIJYxkucDyNaS4RbXvs_9HL9vg,"24 Jalan Pemuda Patriot, Kranji, RT.002/RW.003, Jakasampurna, Bekasi Barat, Bekasi City, West Java 17135, Indonesia","lodging,point_of_interest,establishment",87,4.3
434,Hotel Santika Kelapa Gading,ChIJy8OQ5kj1aS4RsulV60rBepA,"Mahaka Square, Blok HF3, Jl. Raya Kelapa Nias, RT.8/RW.6, Klp. Gading Bar., Kec. Klp. Gading, Jkt Utara, Daerah Khusus Ibukota Jakarta 14240, Indonesia","lodging,point_of_interest,establishment",4212,4.4
435,ARTOTEL Thamrin - Jakarta,ChIJRSlfzCX0aS4RchFxSsiVtHs,"Jl. Sunda No.3, RT.8/RW.4, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","bar,lodging,point_of_interest,establishment",4190,4.4
436,Sleepzzz Hotel Senayan,ChIJY3AKPEHxaS4Rvipey7lU_4U,"Jl. Senayan No.29, RT.8/RW.5, Rw. Bar., Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12180, Indonesia","lodging,point_of_interest,establishment",885,3.9
437,"Holiday Inn Express Jakarta International Expo, an IHG Hotel",ChIJ995YfJT1aS4RPjwhuAvNjRM,"Arena Pekan Raya Jkt - Kemayoran, Jl. H. Benyamin Sueb, Pademangan Tim., Kec. Kemayoran, Jakarta, Daerah Khusus Ibukota Jakarta 10620, Indonesia","lodging,point_of_interest,establishment",2606,4.5
438,Front One Residence Syariah Mampang,ChIJ_ckRHN_zaS4RDhj-cV9ww9E,"5, Jl. Mampang Prapatan I No.60, RW.6, Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12790, Indonesia","lodging,point_of_interest,establishment",228,4.6
439,Best Western Premier The Hive,ChIJu-y7q3LzaS4RVHoqGQZZG8M,"Jl. DI. Panjaitan No.Kav. 3-4, RT.7/RW.11, Cipinang Cempedak, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13340, Indonesia","lodging,point_of_interest,establishment",8095,4.4
440,Gran Meliá Jakarta,ChIJZTtywAj0aS4R1wbbciuT7Xc,"Jl. H. R. Rasuna Said No.5 4, RT.5/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12950, Indonesia","lodging,point_of_interest,establishment",8319,4.6
441,"Hotel Des Indes, Menteng",ChIJR9XADBj0aS4RvG0hH4Wd87Y,"1, Jl. HOS. Cokroaminoto No.84 - 86, RT.3/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","lodging,restaurant,food,point_of_interest,establishment",791,4.6
442,"Treehouse Suites at Kuningan, Jakarta",ChIJFQ2Aygf0aS4Ryyou_OSUoWA,"Kuningan Village, Jl. Karbela No.1A, Kuningan, Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12920, Indonesia","lodging,point_of_interest,establishment",236,4.6
443,Hotel 88 Mangga Besar VIII,ChIJo0SIneb1aS4RjbRY29Eyr-s,"Jl. Mangga Besar VIII No.10D, Taman Sari, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11180, Indonesia","lodging,point_of_interest,establishment",1745,4.1
444,Amaris Hotel Slipi Jakarta,ChIJ20VGYoz2aS4RIC2J5qB4G0U,"Jl. Letjen S. Parman No.92A, RT.1/RW.8, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410, Indonesia","lodging,point_of_interest,establishment",624,4.5
445,Hotel ibis Jakarta Harmoni,ChIJDaD8L9_1aS4RGo9HaxB-k3E,"14, Jl. Hayam Wuruk No.35, RT.14/RW.1, Kb. Klp., Jakarta, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","lodging,point_of_interest,establishment",2998,4.4
446,favehotel Gatot Subroto Jakarta,ChIJ0yJpNP3zaS4R5r4fsXvnHSE,"Jl. Kartika Candra, Karet Semanggi, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12930, Indonesia","lodging,restaurant,food,point_of_interest,establishment",3846,4.3
447,ASTON Pluit Hotel & Residence,ChIJVZzWMe0dai4RoCgqXW8CJ-k,"Jl. Pluit Selatan Raya No.1, RW.9, Pluit, Kec. Penjaringan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14450, Indonesia","lodging,restaurant,food,point_of_interest,establishment",6165,4.5
448,ARTOTEL Wahid Hasyim - Jakarta,ChIJYcX_eIv1aS4RozcnH1C9hpg,"Jl. K.H. Wahid Hasyim No.135, RT.9/RW.2, Kebon Kacang, Tanah Abang, Central Jakarta City, Jakarta 10240, Indonesia","lodging,point_of_interest,establishment",580,4.4
449,Grand Dafam Ancol Jakarta (formerly Aston Marina Ancol),ChIJG3PRIAIfai4RS6bui7dMa_A,"Jl. Lodan Raya No.2A, RT.8/RW.11, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14430, Indonesia","lodging,point_of_interest,establishment",1072,4.4
450,Park Hyatt Jakarta,ChIJXS2uQDD0aS4ROFlsU3psnIY,"Jl. Kebon Sirih No.17-19, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia","lodging,point_of_interest,establishment",928,4.8
451,favehotel Melawai,ChIJpwZ4uG7xaS4RxY_YiHwJZb8,"Jl. Melawai IV No.3-11, RT.3/RW.1, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","lodging,point_of_interest,establishment",2684,4.2
452,Kartika One Hotel,ChIJf3EZE0LtaS4RLm5SGvRfxws,"Jl. Raya Lenteng Agung No.18, RT.10/RW.2, Srengseng Sawah, Kec. Jagakarsa, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12630, Indonesia","lodging,point_of_interest,establishment",379,4.4
453,Veranda Hotel Pakubuwono,ChIJcbOByhXxaS4Roo4wTpVnXGs,"6, Jl. Kyai Maja No.63, RT.6/RW.2, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia","lodging,point_of_interest,establishment",6946,4.5
454,Grand Orchardz Kemayoran,ChIJQzSfVez1aS4R2jrUvn4zgV0,"Jl. Rasela No.1A, RW.3, Gn. Sahari Utara, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10720, Indonesia","lodging,restaurant,food,point_of_interest,establishment",2912,4.6
455,Aryaduta Menteng,ChIJBUcbUTH0aS4R1NA8rbvdUF4,"Jl. Prajurit KKO Usman dan Harun No.44-48, RT.7/RW.1, Gambir, Kecamatan Gambir, Jakarta, Daerah Khusus Ibukota Jakarta 10110, Indonesia","lodging,point_of_interest,establishment",11088,4.5
456,Jambuluwuk Thamrin Hotel,ChIJfyaNMCv1aS4RgYfaOJOmSsA,"Jl. Riau No.5-7, RT.9/RW.5, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","lodging,point_of_interest,establishment",784,4.5
457,Hotel GranDhika Iskandarsyah,ChIJc3HhEm_xaS4R2QvcEkJFQ54,"Jl. Iskandarsyah Raya No.65, Melawai, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12160, Indonesia","lodging,point_of_interest,establishment",5714,4.5
458,Best Western Plus Kemayoran Hotel,ChIJOa2VrOr1aS4RoKcYPK7gGz0,"Jl. Benyamin Suaeb No.5, RT.13/RW.6, Kb. Kosong, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10630, Indonesia","lodging,point_of_interest,establishment",5065,4.4
459,Oria Hotel,ChIJN9T_jiX0aS4RzS7vMdU_jrI,"Jl. K.H. Wahid Hasyim No.85, RT.1/RW.4, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","lodging,point_of_interest,establishment",2176,4.3
460,Hotel Mulia Senayan Jakarta,ChIJZRBmukvxaS4Rtbqwbj04x0A,"Jalan Asia Afrika Senayan, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","lodging,point_of_interest,establishment",19801,4.7
461,YELLO Hotel Manggarai - Jakarta,ChIJwwNVonP0aS4R-bCgz6fyZms,"Jl. Minangkabau Timur No.9, RT.6/RW.8, Ps. Manggis, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12970, Indonesia","lodging,restaurant,food,point_of_interest,establishment",4198,4.5
462,Hotel Borobudur Jakarta,ChIJ2zV-Ccz1aS4RWwlaMym3AnM,"Jl. Lap. Banteng Selatan No.1, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","lodging,point_of_interest,establishment",19029,4.6
463,Swiss-Belinn Simatupang,ChIJiSRuLM7xaS4ReCqZeghMXwY,"Jl. R.A. Kartini No.32, RT.9/RW.7, Lb. Bulus, Kec. Cilandak, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12440, Indonesia","lodging,point_of_interest,establishment",4146,4.4
464,Shalva Hotel Jakarta,ChIJLZpQXYr3aS4ROAEF4h0dqN0,"Jl. Kebon Kacang Raya No.33, RT.4/RW.8, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240, Indonesia","lodging,restaurant,food,point_of_interest,establishment",1566,4.4
465,JS Luwansa,ChIJdYbQJ_HzaS4R1GHAunaSoyk,"Jl. H. R. Rasuna Said No.22, RT.2/RW.5, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","lodging,point_of_interest,establishment",8895,4.5
466,de green Residence gajahmada,ChIJ9WZdIAr2aS4RUL0aNSBuekw,"No.16, Jl. Keamanan, RT.3/RW.8, Keagungan, Taman Sari, West Jakarta City, Jakarta 11130, Indonesia","lodging,point_of_interest,establishment",329,4.3
467,Juno Tanah Abang Jakarta,ChIJW5hmUJ32aS4R_Iyp5WRwpKs,"Jl. K.H. Wahid Hasyim No.181, RT.14/RW.6, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10250, Indonesia","lodging,point_of_interest,establishment",2787,4.4
468,Aston Kartika Grogol Hotel & Conference Center,ChIJCaitxgz3aS4RBYdIKQuWDh0,"Kartika Tower, Jl. Kyai Tapa No.101, RT.4/RW.16, Tomang, Kec. Grogol petamburan, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11440, Indonesia","lodging,restaurant,food,point_of_interest,establishment",5114,4.8
469,Ashley Wahid Hasyim Jakarta,ChIJKfVWcSX0aS4RSC7TgC2IKOw,"Jl. K.H. Wahid Hasyim No.73-75, RT.1/RW.4, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","lodging,point_of_interest,establishment",5537,4.5
470,Hotel Santika Premiere Slipi - Jakarta,ChIJX-_fmL32aS4R1s7lGt-UI64,"Jl. K.S. Tubun No.7, RT.1/RW.7, Slipi, Kec. Palmerah, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11410, Indonesia","lodging,point_of_interest,establishment",8481,4.5
471,Azana Style Hotel Bandara Jakarta,ChIJ6bMyL8QDai4RQD9eRMjomy8,"Cengkareng Business City Tower PQR Lot 5, Jl. Atang Sanjaya No.21, RT.2/RW.2, Kota Tangerang, Banten 15125, Indonesia","lodging,point_of_interest,establishment",734,4.6
472,Amaris Hotel Juanda Jakarta,ChIJS20938_1aS4RqEoHUa_Hmug,"Jl. Ir. H. Juanda No.3, RW.4, Kb. Klp., Kecamatan Gambir, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10120, Indonesia","lodging,point_of_interest,establishment",2310,4.2
473,Capital O 126 Business Hotel,ChIJmaHpUGL2aS4R1afjGO3_xvI,"Jl. Tomang Raya No.51, RT.12/RW.5, Tomang, Kec. Grogol petamburan, Jakarta, Daerah Khusus Ibukota Jakarta 11439, Indonesia","lodging,point_of_interest,establishment",1198,3.9
474,"The Orient Hotel Jakarta, a Royal Hideaway Hotel",ChIJuSrR7b33aS4REonI7SqhIVY,"Jl. Jend. Sudirman No.36, Bend. Hilir, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10210, Indonesia","lodging,point_of_interest,establishment",390,4.6
475,LeGreen Suite Sudirman,ChIJkfqO8wT0aS4R7cWEgh413PY,"Jl. Taman Setia Budi II No.7, RT.5/RW.3, Kuningan, Setia Budi, Kecamatan Setiabudi, Jakarta, Daerah Khusus Ibukota Jakarta 12910, Indonesia","lodging,point_of_interest,establishment",45,4.4
476,Hotel Alia Cikini,ChIJc0ZV-uv1aS4Rxk-usfktV5s,"Jl. Cikini Raya No.32, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","lodging,point_of_interest,establishment",293,4.5
477,BI Executive Hotel,ChIJW72tgRweai4R7GRAPcHtgkY,"Jl. R. E. Martadinata No.2, RT.1/RW.13, Pademangan Bar., Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14420, Indonesia","lodging,point_of_interest,establishment",1550,4.5
478,POP! Hotel Tebet,ChIJoQatZ5TzaS4RqZL1VzvdWNA,"Jl. Prof. DR. Soepomo No.29, Tebet Bar., Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12810, Indonesia","lodging,point_of_interest,establishment",2972,4.2
479,"Mandarin Oriental, Jakarta",ChIJL_5K9CH0aS4RF02SDuS482o,"Jl. M.H. Thamrin, Menteng, Kec. Menteng, Jakarta, Daerah Khusus Ibukota Jakarta 10310, Indonesia","spa,lodging,point_of_interest,food,establishment",7395,4.7
480,Clay Hotel,ChIJI_krtR70aS4RqhjpHMDvhcs,"Jl. Blora No.20, RT.2/RW.6, Dukuh Atas, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10310, Indonesia","lodging,point_of_interest,establishment",1606,4.0
481,Cipta Hotel Pancoran,ChIJQ7cvPLjzaS4Rz7uGnZkGbKE,"Jl. Raya Pasar Minggu No.Kav. 19, Pancoran, Kec. Pancoran, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12780, Indonesia","lodging,point_of_interest,establishment",1899,4.3
482,Rasamala & Cendana at Menteng,ChIJcT7c64f1aS4R43nOeEKyWlw,"Jl. Pegangsaan Barat No.16, RT.16/RW.5, Menteng, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10320, Indonesia","lodging,point_of_interest,establishment",9,5.0
483,Classic Hotel,ChIJWe0qysT1aS4RtsAth6J8RR4,"Jl. Samanhudi No.43-45, RT.1/RW.7, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","lodging,point_of_interest,establishment",5213,4.3
484,MaxOne Sabang Jakarta,ChIJIyhjJC_0aS4Rx9vVrQ8IBcQ,"Jl. H. Agus Salim No.24, RT.2/RW.1, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia","lodging,point_of_interest,establishment",2002,4.1
485,The Sultan Hotel & Residence Jakarta,ChIJ9dIg7bryaS4RRbQAsh3uKwQ,"Jl. Gatot Subroto, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10270, Indonesia","lodging,point_of_interest,establishment",13912,4.6
486,Menara Peninsula Hotel,ChIJpV7cUpL2aS4RtoUVM0I_Z0I,"Letjen S. Parman St No.78, RT.6/RW.3, Slipi, Palmerah, West Jakarta City, Jakarta 11410, Indonesia","lodging,point_of_interest,establishment",8002,4.4
487,Hotel Cantik Syari,ChIJvUzG6L71aS4R_01JZKwQ6j8,"Jl. Kb. Kacang 9 No.43, RT.2/RW.4, Kb. Kacang, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10240, Indonesia","lodging,point_of_interest,establishment",269,4.8
488,Pomelotel,ChIJ7RahLMLzaS4RSXynZ6WozTI,"Jl. Dukuh Patra Jl. Kuningan Barat Raya No.28, RT.11/RW.1, Menteng Dalam, Kec. Tebet, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12870, Indonesia","lodging,point_of_interest,establishment",3510,4.2
489,Juno Jatinegara Jakarta,ChIJXzkOZuj1aS4RbFuKjDkfDvI,"Jl. Matraman Raya No.173, RW.6, Bali Mester, Kecamatan Jatinegara, Jakarta, Daerah Khusus Ibukota Jakarta 13310, Indonesia","lodging,point_of_interest,establishment",805,4.6
490,Royal Kuningan Hotel,ChIJd0jjAhD0aS4RLE3lyytjvFU,"Jl. Kuningan Persada No.2, RW.6, Guntur, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12980, Indonesia","lodging,point_of_interest,establishment",6310,4.4
491,Cordela Hotel Senen,ChIJ20ZNNUj0aS4RV5hwOXY439Q,"Jl. Kramat Raya No.102, RW.9, Kwitang, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10420, Indonesia","lodging,point_of_interest,establishment",2629,4.5
492,Ashley Sabang Jakarta,ChIJ7U4DX6b1aS4RugMRCHj9ZuQ,"Jl. H. Agus Salim No.22 A-B, RT.2/RW.1, Kb. Sirih, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10340, Indonesia","lodging,point_of_interest,establishment",1341,4.5
493,The Grove Suites by GRAND ASTON,ChIJofMrMAX0aS4R1qbyTa-0hlI,"Kawasan Rasuna Epicentrum, Jl. H. R. Rasuna Said, RT.2/RW.5, Kuningan, Karet Kuningan, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12960, Indonesia","lodging,point_of_interest,establishment",4916,4.7
494,AYANA Midplaza Jakarta,ChIJ_ekq7AL0aS4RCbdju1I995U,"Jl. Jenderal Sudirman No.Kav 10-11, RT.10/RW.11, Karet Tengsin, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10220, Indonesia","lodging,point_of_interest,establishment",9505,4.7
495,ibis Styles Jakarta Gajah Mada,ChIJozHr9HX2aS4RRGyJ3t4Gylw,"5 & 7, Jl. Kyai Haji Zainul Arifin No.2, RW.1, North Petojo, Gambir, Central Jakarta City, Jakarta 10130, Indonesia","lodging,point_of_interest,establishment",3637,4.4
496,Capsule Hotel New Batavia,ChIJrSx5VT70aS4RLBp6NXspgWk,"Central Cikini Building, Jl. Cikini Raya No.60Z, RT.14/RW.5, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","lodging,point_of_interest,establishment",502,4.5
497,Sofyan Hotel Cut Meutia Cikini Menteng Jakarta,ChIJDQeEFTr0aS4R__ua3Ii48g0,"Jl. Cut Mutia No.9, Cikini, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10330, Indonesia","cafe,lodging,restaurant,food,store,point_of_interest,establishment",3456,4.4
498,Lamandau House,ChIJNwuIrWzxaS4RAN-3LXkYy4Y,"Jl. Lamandau III No.5, RW.7, Kramat Pela, Kec. Kby. Baru, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12130, Indonesia","lodging,point_of_interest,establishment",101,4.7
499,Heef Hotel,ChIJV6lygcP1aS4RIYq4R7nJzJk,"Jl. Samanhudi No.3, RT.3/RW.6, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia","lodging,point_of_interest,establishment",1487,4.3
500,Maple Hotel Grogol,ChIJKQFUYEX2aS4RBNcojEvRG9c,"Daan Mogot Rd Jl. Sekretaris No.55, RT.5/RW.1, North Tanjung Duren, Grogol petamburan, West Jakarta City, Jakarta 11470, Indonesia","lodging,point_of_interest,establishment",1827,4.2
501,MAXWELL Hotel Jakarta,ChIJW2f5ru_1aS4Rzx-Y5BjBJPI,"Jl. Pangeran Jayakarta No.70, Mangga Dua Sel., Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10730, Indonesia","lodging,parking,point_of_interest,establishment",1269,4.2
502,Hotel Bintang Wisata Mandiri,ChIJIW1zIEf0aS4RZVi3TY3zROs,"Jl. Raden Saleh Raya No.16, RT.10/RW.1, Kenari, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10430, Indonesia","lodging,point_of_interest,establishment",716,4.0
503,Puri Mega Hotel,ChIJl_0nRV70aS4Rq9TVSM-sXhs,"Jalan Rawamangun No.59 RT.9/RW.3, RT.1/RW.4, Rawasari, Kec. Cemp. Putih, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10570, Indonesia","lodging,point_of_interest,establishment",1324,4.0
504,Erian Hotel,ChIJIxatTyX0aS4RLFvdmzCEZQs,"Jl. K.H. Wahid Hasyim No.45, Gondangdia, Kec. Menteng, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10350, Indonesia","lodging,point_of_interest,establishment",1441,4.6
505,Swiss-Belhotel Pondok Indah,ChIJJ6-rlrrxaS4REqAHSq1qMWs,"Jl. Metro Pondok Indah, Pd. Pinang, Kec. Kby. Lama, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12310, Indonesia","lodging,point_of_interest,establishment",8561,4.6
506,Mercure Jakarta Gatot Subroto,ChIJ8b2k57zzaS4RwlW_OwVrLK4,"Jl. Gatot Subroto No.Kav. 1, RT.2/RW.2, Kuningan Bar., Kec. Mampang Prpt., Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12710, Indonesia","lodging,point_of_interest,establishment",4538,4.6
507,OYO 3785 Kemayoran Residence,ChIJg6EzsLn1aS4RvZcmFiEfoo8,"1, Jl. Kepu Timur No.18B, RT.5/RW.6, Kemayoran, Jakarta, Daerah Khusus Ibukota Jakarta 10620, Indonesia","lodging,point_of_interest,establishment",177,2.6
508,HOTEL HUSWAH AIRPORT,ChIJY4nrTeADai4R-MSU7uYzPRw,"Sebelah gudeg bu Hj Hani, Jl. Husein Sastranegara No.09, RT.004/RW.010, Rawa Bokor, Kec. Benda, Kota Tangerang, Banten 15125, Indonesia","lodging,point_of_interest,establishment",84,4.1
509,ibis Styles Jakarta Tanah Abang,ChIJCdVANyv3aS4RmOOMzczsjb4,"Jl. H. Fachrudin No.22, RW.5, Kp. Bali, Kecamatan Tanah Abang, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10250, Indonesia","lodging,point_of_interest,establishment",3838,4.7
510,Swiss-Belresidences Rasuna Epicentrum,ChIJ6Wwe3Qn0aS4RMGf2eYM-56k,"Rasuna Epicentrum, Komplek Jl. Epicentrum Boulevard Tim., Karet, Kecamatan Setiabudi, Kota Jakarta Selatan, Daerah Khusus Ibukota Jakarta 12940, Indonesia","lodging,point_of_interest,establishment",1560,4.6
511,Hi Hotel Senen,ChIJZU1gfrL1aS4Rkt2kp63D5JE,"Komplek, Ps. Senen, Jl. Pasar Senen No.3, Senen, Kec. Senen, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10410, Indonesia","lodging,point_of_interest,establishment",1390,4.5
